play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:37,2377,2377,Ciera Johnson missed Layup.,0,0,0,0,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,NA
2,1,9:37,2377,2377,Unique Thompson Defensive Rebound.,0,0,0,12,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
3,1,9:25,2365,2365,Janiah McKay missed Three Point Jumper.,0,0,0,0,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
4,1,9:25,2365,2365,N'dea Jones Defensive Rebound.,0,0,0,11,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
5,1,9:14,2354,2354,Chennedy Carter made Jumper.,0,2,-2,19,0.45499566896610333,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Texas A&M
6,1,8:55,2335,2335,Erica Sanders missed Layup.,0,2,-2,2,0.45458332034341126,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
7,1,8:53,2333,2333,Texas A&M Defensive Rebound.,0,2,-2,7,0.45453965530089274,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
8,1,8:46,2326,2326,Kayla Wells Turnover.,0,2,-2,12,0.4543864532488971,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
9,1,8:34,2314,2314,Crystal Primm missed Jumper.,0,2,-2,0,0.4541225081930918,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
10,1,8:34,2314,2314,N'dea Jones Defensive Rebound.,0,2,-2,13,0.4541225081930918,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
11,1,8:21,2301,2301,Foul on Crystal Primm.,0,2,-2,0,0.4538347874070997,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
12,1,8:21,2301,2301,Kayla Wells made Free Throw.,0,3,-3,0,0.4309975254039924,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Texas A&M
13,1,8:21,2301,2301,Kayla Wells made Free Throw.,0,4,-4,25,0.4084500298337122,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Texas A&M
14,1,7:56,2276,2276,Janiah McKay missed Three Point Jumper.,0,4,-4,0,0.4073623189187541,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
15,1,7:56,2276,2276,Erica Sanders Offensive Rebound.,0,4,-4,3,0.4073623189187541,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
16,1,7:53,2273,2273,Erica Sanders made Layup.,2,4,-2,21,0.45320932611296233,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Auburn
17,1,7:32,2252,2252,Shambria Washington Turnover.,2,4,-2,24,0.45273563095587277,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
18,1,7:08,2228,2228,Daisa Alexander missed Three Point Jumper.,2,4,-2,0,0.45219012861582764,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
19,1,7:08,2228,2228,Unique Thompson Offensive Rebound.,2,4,-2,5,0.45219012861582764,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
20,1,7:03,2223,2223,Crystal Primm Turnover.,2,4,-2,24,0.45207599041727337,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
21,1,6:39,2199,2199,Chennedy Carter missed Three Point Jumper.,2,4,-2,0,0.45152608884743495,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
22,1,6:39,2199,2199,Daisa Alexander Defensive Rebound.,2,4,-2,5,0.45152608884743495,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
23,1,6:34,2194,2194,Janiah McKay Turnover.,2,4,-2,9,0.4514111445131579,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
24,1,6:25,2185,2185,Kayla Wells Turnover.,2,4,-2,20,0.4512039550594804,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
25,1,6:05,2165,2165,Janiah McKay made Layup.,4,4,0,18,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Auburn
26,1,5:47,2147,2147,Foul on Daisa Alexander.,4,4,0,4,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
27,1,5:43,2143,2143,Chennedy Carter Turnover.,4,4,0,13,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
28,1,5:30,2130,2130,Daisa Alexander missed Jumper.,4,4,0,0,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
29,1,5:30,2130,2130,Chennedy Carter Defensive Rebound.,4,4,0,9,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
30,1,5:21,2121,2121,Chennedy Carter made Three Point Jumper.,4,7,-3,28,0.424892080309154,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Texas A&M
31,1,4:53,2093,2093,Daisa Alexander missed Jumper.,4,7,-3,0,0.4239126916421635,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
32,1,4:53,2093,2093,Texas A&M Defensive Rebound.,4,7,-3,2,0.4239126916421635,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
33,1,4:51,2091,2091,Official TV Timeout,4,7,-3,14,0.4238423256438061,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
34,1,4:37,2077,2077,Kayla Wells Turnover.,4,7,-3,19,0.42334815386085534,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
35,1,4:18,2058,2058,Crystal Primm missed Layup.,4,7,-3,0,0.422672807528839,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
36,1,4:18,2058,2058,N'dea Jones Defensive Rebound.,4,7,-3,13,0.422672807528839,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
37,1,4:05,2045,2045,Shambria Washington missed Three Point Jumper.,4,7,-3,0,0.4222074647691046,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
38,1,4:05,2045,2045,Robyn Benton Defensive Rebound.,4,7,-3,7,0.4222074647691046,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
39,1,3:58,2038,2038,Janiah McKay made Jumper.,6,7,-1,33,0.4737948700033326,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Auburn
40,1,3:25,2005,2005,Chennedy Carter made Three Point Jumper. Assisted by Kayla Wells.,6,10,-4,20,0.3950298166028172,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Texas A&M
41,1,3:05,1985,1985,Erin Howard missed Three Point Jumper.,6,10,-4,0,0.3940681749023568,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
42,1,3:05,1985,1985,N'dea Jones Defensive Rebound.,6,10,-4,16,0.3940681749023568,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
43,1,2:49,1969,1969,Kayla Wells missed Three Point Jumper.,6,10,-4,0,0.39329186916331943,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
44,1,2:49,1969,1969,Unique Thompson Defensive Rebound.,6,10,-4,16,0.39329186916331943,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
45,1,2:33,1953,1953,Robyn Benton missed Three Point Jumper.,6,10,-4,0,0.3925090767669194,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
46,1,2:33,1953,1953,N'dea Jones Defensive Rebound.,6,10,-4,7,0.3925090767669194,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
47,1,2:26,1946,1946,Foul on N'dea Jones.,6,10,-4,0,0.39216450163110467,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
48,1,2:26,1946,1946,N'dea Jones Turnover.,6,10,-4,15,0.39216450163110467,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
49,1,2:11,1931,1931,Unique Thompson made Jumper. Assisted by Erin Howard.,8,10,-2,15,0.4450552647319271,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Auburn
50,1,1:56,1916,1916,Unique Thompson Steal.,8,10,-2,9,0.44466883428171733,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
51,1,1:47,1907,1907,Robyn Benton made Three Point Jumper. Assisted by Erin Howard.,11,10,1,17,0.5278676197150458,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Auburn
52,1,1:30,1890,1890,Chennedy Carter missed Three Point Jumper.,11,10,1,0,0.5280881253706348,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
53,1,1:30,1890,1890,Daisa Alexander Defensive Rebound.,11,10,1,10,0.5280881253706348,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
54,1,1:20,1880,1880,Daisa Alexander made Three Point Jumper.,14,10,4,16,0.611106612487873,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Auburn
55,1,1:04,1864,1864,N'dea Jones made Jumper. Assisted by Shambria Washington.,14,12,2,18,0.5566683529347572,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Texas A&M
56,1,0:46,1846,1846,Daisa Alexander missed Jumper.,14,12,2,0,0.5571330741937699,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
57,1,0:46,1846,1846,Auburn Offensive Rebound.,14,12,2,7,0.5571330741937699,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
58,1,0:39,1839,1839,Janiah McKay missed Jumper.,14,12,2,0,0.5573144007142591,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
59,1,0:39,1839,1839,Ciera Johnson Defensive Rebound.,14,12,2,25,0.5573144007142591,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
60,1,0:14,1814,1814,Chennedy Carter missed Three Point Jumper.,14,12,2,0,0.5579657678184325,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
61,1,0:14,1814,1814,Erica Sanders Defensive Rebound.,14,12,2,13,0.5579657678184325,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
62,1,0:01,1801,1801,Janiah McKay made Three Point Jumper.,17,12,5,1,0.6423867885703662,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Auburn
63,1,0:00,1800,1800,End of 1st Quarter,17,12,5,14,0.6424482088636343,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
64,2,9:46,1786,1786,Jada Walton Turnover.,17,12,5,0,0.6433113822250908,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
65,2,9:46,1786,1786,Janiah McKay Steal.,17,12,5,23,0.6433113822250908,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
66,2,9:23,1763,1763,Janiah McKay Turnover.,17,12,5,11,0.6447446517627107,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
67,2,9:12,1752,1752,Ciera Johnson made Layup. Assisted by Chennedy Carter.,17,14,3,27,0.5889017545660549,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Texas A&M
68,2,8:45,1725,1725,Janiah McKay missed Jumper.,17,14,3,0,0.5899982022281737,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
69,2,8:45,1725,1725,Kayla Wells Defensive Rebound.,17,14,3,7,0.5899982022281737,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
70,2,8:38,1718,1718,Kayla Wells Turnover.,17,14,3,26,0.5902867531734868,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
71,2,8:12,1692,1692,Janiah McKay missed Jumper.,17,14,3,0,0.5913758721961707,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
72,2,8:12,1692,1692,Unique Thompson Offensive Rebound.,17,14,3,26,0.5913758721961707,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
73,2,7:46,1666,1666,Foul on Shambria Washington.,17,14,3,16,0.5924631970751515,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
74,2,7:30,1650,1650,Unique Thompson Turnover.,17,14,3,4,0.5931142484128282,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
75,2,7:26,1646,1646,Foul on Daisa Alexander.,17,14,3,10,0.5932753351738675,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
76,2,7:16,1636,1636,Kayla Wells made Three Point Jumper. Assisted by Shambria Washington.,17,17,0,19,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Texas A&M
77,2,6:57,1617,1617,Janiah McKay missed Jumper.,17,17,0,0,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
78,2,6:57,1617,1617,Ciera Johnson Defensive Rebound.,17,17,0,10,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
79,2,6:47,1607,1607,Chennedy Carter made Layup.,17,19,-2,20,0.43635642828675875,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Texas A&M
80,2,6:27,1587,1587,Robyn Benton made Layup. Assisted by Erica Sanders.,19,19,0,30,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Auburn
81,2,5:57,1557,1557,Shambria Washington missed Three Point Jumper.,19,19,0,0,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
82,2,5:57,1557,1557,Ciera Johnson Offensive Rebound.,19,19,0,3,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
83,2,5:54,1554,1554,Ciera Johnson missed Layup.,19,19,0,0,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
84,2,5:54,1554,1554,Erin Howard Defensive Rebound.,19,19,0,5,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
85,2,5:49,1549,1549,Foul on Kayla Wells.,19,19,0,10,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
86,2,5:39,1539,1539,Crystal Primm made Layup.,21,19,2,0,0.5654900334456341,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Auburn
87,2,5:39,1539,1539,Foul on Shambria Washington.,21,19,2,0,0.5654900334456341,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
88,2,5:39,1539,1539,Crystal Primm made Free Throw.,22,19,3,13,0.5975364333101101,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Auburn
89,2,5:26,1526,1526,Chennedy Carter missed Jumper.,22,19,3,0,0.5980734817822355,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
90,2,5:26,1526,1526,Erin Howard Defensive Rebound.,22,19,3,7,0.5980734817822355,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
91,2,5:19,1519,1519,Robyn Benton made Three Point Jumper. Assisted by Janiah McKay.,25,19,6,21,0.6894028301055558,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Auburn
92,2,4:58,1498,1498,Kayla Wells made Jumper.,25,21,4,0,0.6310091047839352,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Texas A&M
93,2,4:58,1498,1498,Foul on Abigayle Jackson.,25,21,4,0,0.6310091047839352,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
94,2,4:58,1498,1498,Official TV Timeout,25,21,4,0,0.6310091047839352,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
95,2,4:58,1498,1498,Kayla Wells made Free Throw.,25,22,3,20,0.5992668486976279,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Texas A&M
96,2,4:38,1478,1478,Brooke Moore made Three Point Jumper. Assisted by Robyn Benton.,28,22,6,21,0.6925873592865813,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Auburn
97,2,4:17,1457,1457,Chennedy Carter missed Three Point Jumper.,28,22,6,0,0.6943197066950904,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
98,2,4:17,1457,1457,Crystal Primm Defensive Rebound.,28,22,6,8,0.6943197066950904,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
99,2,4:09,1449,1449,Foul on Chennedy Carter.,28,22,6,20,0.6950010703013401,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
100,2,3:49,1429,1429,Crystal Primm Turnover.,28,22,6,22,0.696673750408251,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
101,2,3:27,1407,1407,Chennedy Carter missed Jumper.,28,22,6,0,0.6984404900308708,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
102,2,3:27,1407,1407,Auburn Defensive Rebound.,28,22,6,32,0.6984404900308708,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
103,2,2:55,1375,1375,Brooke Moore missed Three Point Jumper.,28,22,6,0,0.7009274643550919,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
104,2,2:55,1375,1375,Texas A&M Defensive Rebound.,28,22,6,34,0.7009274643550919,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
105,2,2:21,1341,1341,Jada Walton Turnover.,28,22,6,0,0.7035444969022213,Auburn,Texas A&M,4,4,1,0,NA,401091586,2019-01-24,
106,2,2:21,1341,1341,Texas A&M  Timeout,28,22,6,14,0.7035444969022213,Auburn,Texas A&M,3,4,1,0,NA,401091586,2019-01-24,
