play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
107,2,2:07,1327,1327,Crystal Primm missed Jumper.,28,22,6,0,0.7046365370999681,Auburn,Texas A&M,3,4,1,0,NA,401091586,2019-01-24,
108,2,2:07,1327,1327,N'dea Jones Block.,28,22,6,12,0.7046365370999681,Auburn,Texas A&M,3,4,1,0,NA,401091586,2019-01-24,
109,2,1:55,1315,1315,Unique Thompson Offensive Rebound.,28,22,6,4,0.7055868415371097,Auburn,Texas A&M,3,4,1,0,NA,401091586,2019-01-24,
110,2,1:51,1311,1311,Unique Thompson made Layup.,30,22,8,7,0.7626841259736179,Auburn,Texas A&M,3,4,1,0,NA,401091586,2019-01-24,Auburn
111,2,1:44,1304,1304,Kayla Wells missed Three Point Jumper.,30,22,8,0,0.7633417736892898,Auburn,Texas A&M,3,4,1,0,NA,401091586,2019-01-24,
112,2,1:44,1304,1304,N'dea Jones Offensive Rebound.,30,22,8,20,0.7633417736892898,Auburn,Texas A&M,3,4,1,0,NA,401091586,2019-01-24,
113,2,1:24,1284,1284,Kayla Wells Turnover.,30,22,8,1,0.7652674046074133,Auburn,Texas A&M,3,4,1,0,NA,401091586,2019-01-24,
114,2,1:23,1283,1283,Unique Thompson Steal.,30,22,8,17,0.7653657601909466,Auburn,Texas A&M,3,4,1,0,NA,401091586,2019-01-24,
115,2,1:06,1266,1266,Unique Thompson missed Jumper.,30,22,8,0,0.7670730944316994,Auburn,Texas A&M,3,4,0,0,NA,401091586,2019-01-24,
116,2,1:06,1266,1266,Crystal Primm Offensive Rebound.,30,22,8,4,0.7670730944316994,Auburn,Texas A&M,3,4,0,0,NA,401091586,2019-01-24,
117,2,1:02,1262,1262,Crystal Primm missed Layup.,30,22,8,0,0.7674853000961425,Auburn,Texas A&M,3,4,0,0,NA,401091586,2019-01-24,
118,2,1:02,1262,1262,N'dea Jones Block.,30,22,8,3,0.7674853000961425,Auburn,Texas A&M,3,4,0,0,NA,401091586,2019-01-24,
119,2,0:59,1259,1259,N'dea Jones Defensive Rebound.,30,22,8,21,0.767797288357815,Auburn,Texas A&M,3,4,0,0,NA,401091586,2019-01-24,
120,2,0:38,1238,1238,Chennedy Carter missed Three Point Jumper.,30,22,8,0,0.7700550997847416,Auburn,Texas A&M,3,4,0,0,NA,401091586,2019-01-24,
121,2,0:38,1238,1238,Unique Thompson Defensive Rebound.,30,22,8,31,0.7700550997847416,Auburn,Texas A&M,3,4,0,0,NA,401091586,2019-01-24,
122,2,0:07,1207,1207,Janiah McKay missed Jumper.,30,22,8,0,0.7736570730396609,Auburn,Texas A&M,3,4,0,0,NA,401091586,2019-01-24,
123,2,0:07,1207,1207,Texas A&M Defensive Rebound.,30,22,8,6,0.7736570730396609,Auburn,Texas A&M,3,4,0,0,NA,401091586,2019-01-24,
124,2,0:01,1201,1201,Chennedy Carter missed Jumper.,30,22,8,1,0.7743718622647385,Auburn,Texas A&M,3,4,0,0,NA,401091586,2019-01-24,
125,2,0:00,1200,1200,Erin Howard Defensive Rebound.,30,22,8,0,0.774489981219977,Auburn,Texas A&M,3,4,0,0,NA,401091586,2019-01-24,
126,2,0:00,1200,1200,End of 2nd Quarter,30,22,8,22,0.774489981219977,Auburn,Texas A&M,3,4,0,0,NA,401091586,2019-01-24,
127,3,9:38,1178,1178,Shambria Washington missed Jumper.,30,22,8,0,0.7770253182897642,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
128,3,9:38,1178,1178,Ciera Johnson Offensive Rebound.,30,22,8,3,0.7770253182897642,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
129,3,9:35,1175,1175,Ciera Johnson made Layup.,30,24,6,32,0.7186496853798265,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,Texas A&M
130,3,9:03,1143,1143,Daisa Alexander missed Three Point Jumper.,30,24,6,0,0.7217435063298618,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
131,3,9:03,1143,1143,N'dea Jones Defensive Rebound.,30,24,6,19,0.7217435063298618,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
132,3,8:44,1124,1124,Ciera Johnson made Layup. Assisted by Kayla Wells.,30,26,4,25,0.6550807637411296,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,Texas A&M
133,3,8:19,1099,1099,Foul on Ciera Johnson.,30,26,4,3,0.6568938296156958,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
134,3,8:16,1096,1096,Foul on Ciera Johnson.,30,26,4,12,0.6571144194131554,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
135,3,8:04,1084,1084,Unique Thompson missed Layup.,30,26,4,0,0.6580061723160412,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
136,3,8:04,1084,1084,Crystal Primm Offensive Rebound.,30,26,4,28,0.6580061723160412,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
137,3,7:36,1056,1056,Janiah McKay missed Jumper.,30,26,4,0,0.6601647479639656,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
138,3,7:36,1056,1056,N'dea Jones Defensive Rebound.,30,26,4,2,0.6601647479639656,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
139,3,7:34,1054,1054,Foul on N'dea Jones.,30,26,4,0,0.6603241087234224,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
140,3,7:34,1054,1054,N'dea Jones Turnover.,30,26,4,17,0.6603241087234224,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
141,3,7:17,1037,1037,Crystal Primm missed Jumper.,30,26,4,0,0.6617125681151398,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
142,3,7:17,1037,1037,Chennedy Carter Defensive Rebound.,30,26,4,27,0.6617125681151398,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
143,3,6:50,1010,1010,N'dea Jones made Layup.,30,28,2,20,0.5843675110386959,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,Texas A&M
144,3,6:30,990,990,Unique Thompson made Jumper. Assisted by Janiah McKay.,32,28,4,8,0.6659445398028806,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,Auburn
145,3,6:22,982,982,Kayla Wells missed Jumper.,32,28,4,0,0.6667346328322975,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
146,3,6:22,982,982,Ciera Johnson Offensive Rebound.,32,28,4,4,0.6667346328322975,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
147,3,6:18,978,978,Ciera Johnson made Layup.,32,30,2,27,0.5860440254183575,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,Texas A&M
148,3,5:51,951,951,Crystal Primm Turnover.,32,30,2,2,0.5875255538817862,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
149,3,5:49,949,949,Chennedy Carter Steal.,32,30,2,0,0.5876278867008967,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
150,3,5:49,949,949,Foul on Janiah McKay.,32,30,2,0,0.5876278867008967,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
151,3,5:49,949,949,Chennedy Carter made Free Throw.,32,31,1,0,0.5441556431815116,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,Texas A&M
152,3,5:49,949,949,Chennedy Carter missed Free Throw.,32,31,1,0,0.5441556431815116,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
153,3,5:49,949,949,Auburn Defensive Rebound.,32,31,1,13,0.5441556431815116,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
154,3,5:36,936,936,Unique Thompson Turnover.,32,31,1,23,0.5444838017583061,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
155,3,5:13,913,913,Chennedy Carter Turnover.,32,31,1,1,0.5450227265046991,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
156,3,5:12,912,912,Robyn Benton Steal.,32,31,1,8,0.5450452456015694,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
157,3,5:04,904,904,Erica Sanders made Layup. Assisted by Robyn Benton.,34,31,3,17,0.6327815257753515,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,Auburn
158,3,4:47,887,887,Kayla Wells missed Layup.,34,31,3,0,0.6338230808452237,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
159,3,4:47,887,887,Unique Thompson Defensive Rebound.,34,31,3,4,0.6338230808452237,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
160,3,4:43,883,883,Robyn Benton missed Three Point Jumper.,34,31,3,0,0.6340658421464885,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
161,3,4:43,883,883,Unique Thompson Offensive Rebound.,34,31,3,2,0.6340658421464885,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
162,3,4:41,881,881,Unique Thompson made Layup.,36,31,5,12,0.7144380024320947,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,Auburn
163,3,4:29,869,869,Foul on Erica Sanders.,36,31,5,0,0.7155066811593203,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
164,3,4:29,869,869,Official TV Timeout,36,31,5,0,0.7155066811593203,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
165,3,4:29,869,869,N'dea Jones made Free Throw.,36,32,4,0,0.6765200461626766,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,Texas A&M
166,3,4:29,869,869,N'dea Jones missed Free Throw.,36,32,4,0,0.6765200461626766,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
167,3,4:29,869,869,Kayla Wells Offensive Rebound.,36,32,4,1,0.6765200461626766,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
168,3,4:28,868,868,Official TV Timeout,36,31,5,3,0.7155961391638327,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
169,3,4:25,865,865,Kayla Wells Turnover.,36,32,4,2,0.6768283882899653,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,Texas A&M
170,3,4:23,863,863,Erin Howard Steal.,36,32,4,23,0.676983201789361,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
171,3,4:00,840,840,Daisa Alexander made Layup.,38,32,6,30,0.7544499156098158,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,Auburn
172,3,3:30,810,810,Ciera Johnson made Layup. Assisted by Kayla Wells.,38,34,4,17,0.6814404474094952,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,Texas A&M
173,3,3:13,793,793,Daisa Alexander Turnover.,38,34,4,2,0.6831126955226865,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
174,3,3:11,791,791,N'dea Jones Steal.,38,34,4,12,0.683320255721984,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
175,3,2:59,779,779,Chennedy Carter made Three Point Jumper.,38,37,1,15,0.548291624872937,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,Texas A&M
176,3,2:44,764,764,Erin Howard missed Jumper.,38,37,1,0,0.548798697215382,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
177,3,2:44,764,764,Kayla Wells Block.,38,37,1,4,0.548798697215382,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
178,3,2:40,760,760,Shambria Washington Defensive Rebound.,38,37,1,13,0.5489425627887882,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
179,3,2:27,747,747,N'dea Jones missed Layup.,38,37,1,0,0.5494376008547901,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
180,3,2:27,747,747,N'dea Jones Offensive Rebound.,38,37,1,3,0.5494376008547901,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,
181,3,2:24,744,744,N'dea Jones made Layup.,38,39,-1,6,0.450441875840281,Auburn,Texas A&M,4,5,0,0,NA,401091586,2019-01-24,Texas A&M
182,3,2:18,738,738,Auburn  Timeout,38,39,-1,9,0.45019336882672634,Auburn,Texas A&M,4,4,0,1,NA,401091586,2019-01-24,
183,3,2:09,729,729,Crystal Primm missed Jumper.,38,39,-1,0,0.4498014869034267,Auburn,Texas A&M,4,4,0,1,NA,401091586,2019-01-24,
184,3,2:09,729,729,Kayla Wells Defensive Rebound.,38,39,-1,14,0.4498014869034267,Auburn,Texas A&M,4,4,0,1,NA,401091586,2019-01-24,
185,3,1:55,715,715,Chennedy Carter made Three Point Jumper. Assisted by Kayla Wells.,38,42,-4,23,0.30674279951476074,Auburn,Texas A&M,4,4,0,1,NA,401091586,2019-01-24,Texas A&M
186,3,1:32,692,692,Janiah McKay missed Jumper.,38,42,-4,0,0.3038093298554439,Auburn,Texas A&M,4,4,0,1,NA,401091586,2019-01-24,
187,3,1:32,692,692,Texas A&M Deadball Team Rebound.,38,42,-4,1,0.3038093298554439,Auburn,Texas A&M,4,4,0,1,NA,401091586,2019-01-24,
188,3,1:31,691,691,Foul on Daisa Alexander.,38,42,-4,9,0.3036899033261831,Auburn,Texas A&M,4,4,0,1,NA,401091586,2019-01-24,
189,3,1:22,682,682,Shambria Washington Turnover.,38,42,-4,2,0.30263607780632107,Auburn,Texas A&M,4,4,0,1,NA,401091586,2019-01-24,
190,3,1:20,680,680,Crystal Primm Steal.,38,42,-4,2,0.3024062004176275,Auburn,Texas A&M,4,4,0,1,NA,401091586,2019-01-24,
191,3,1:18,678,678,Crystal Primm made Layup.,40,42,-2,12,0.3968817408964266,Auburn,Texas A&M,4,4,0,1,NA,401091586,2019-01-24,Auburn
192,3,1:06,666,666,Shambria Washington Turnover.,40,42,-2,2,0.39611241354594345,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
193,3,1:04,664,664,Crystal Primm Steal.,40,42,-2,1,0.3959849322122027,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
194,3,1:03,663,663,Foul on Shambria Washington.,40,42,-2,0,0.39592119171033296,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
195,3,1:03,663,663,Crystal Primm made Free Throw.,41,42,-1,0,0.44738433050333154,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Auburn
196,3,1:03,663,663,Crystal Primm made Free Throw.,42,42,0,7,0.5,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Auburn
197,3,0:56,656,656,Kayla Wells made Jumper.,42,44,-2,28,0.39547402800908976,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Texas A&M
198,3,0:28,628,628,Crystal Primm missed Jumper.,42,44,-2,0,0.39360640947548436,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
199,3,0:28,628,628,N'dea Jones Defensive Rebound.,42,44,-2,13,0.39360640947548436,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
200,3,0:15,615,615,Chennedy Carter made Three Point Jumper. Assisted by Ciera Johnson.,42,47,-5,14,0.2515337352051444,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Texas A&M
201,3,0:01,601,601,Crystal Primm made Layup.,44,47,-3,1,0.34043450560078165,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,Auburn
202,3,0:00,600,600,End of 3rd Quarter,44,47,-3,10,0.3403142121083677,Auburn,Texas A&M,4,4,0,0,NA,401091586,2019-01-24,
203,4,9:50,590,590,Crystal Primm missed Jumper.,44,47,-3,0,0.3390572753260272,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
204,4,9:50,590,590,N'dea Jones Defensive Rebound.,44,47,-3,12,0.3390572753260272,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
205,4,9:38,578,578,Kayla Wells missed Jumper.,44,47,-3,0,0.3374049634525294,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
206,4,9:38,578,578,Ciera Johnson Offensive Rebound.,44,47,-3,3,0.3374049634525294,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
207,4,9:35,575,575,Foul on Unique Thompson.,44,47,-3,0,0.3369646986151017,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
208,4,9:35,575,575,Ciera Johnson made Free Throw.,44,48,-4,0,0.28854384388066967,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,Texas A&M
209,4,9:35,575,575,Ciera Johnson missed Free Throw.,44,48,-4,0,0.28854384388066967,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
210,4,9:35,575,575,Texas A&M Deadball Team Rebound.,44,48,-4,0,0.28854384388066967,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
211,4,9:35,575,575,Foul on Crystal Primm.,44,48,-4,8,0.28854384388066967,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
212,4,9:27,567,567,Kayla Wells missed Three Point Jumper.,44,48,-4,0,0.28703560565744196,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
213,4,9:27,567,567,Jada Walton Offensive Rebound.,44,48,-4,4,0.28703560565744196,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
214,4,9:23,563,563,Jada Walton missed Jumper.,44,48,-4,0,0.2862416173979074,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
215,4,9:23,563,563,Kayla Wells Offensive Rebound.,44,48,-4,3,0.2862416173979074,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
