play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
216,4,9:20,560,560,Kayla Wells made Layup.,44,50,-6,22,0.2018017155866714,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,Texas A&M
217,4,8:58,538,538,Unique Thompson Turnover.,44,50,-6,0,0.19628787243554832,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
218,4,8:58,538,538,Chennedy Carter Steal.,44,50,-6,12,0.19628787243554832,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
219,4,8:46,526,526,Ciera Johnson Turnover.,44,50,-6,0,0.19371230325705588,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
220,4,8:46,526,526,Crystal Primm Steal.,44,50,-6,14,0.19371230325705588,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
221,4,8:32,512,512,Janiah McKay missed Three Point Jumper.,44,50,-6,3,0.19100803546112918,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
222,4,8:29,509,509,Daisa Alexander Offensive Rebound.,44,50,-6,2,0.19045195008019514,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
223,4,8:27,507,507,Foul on N'dea Jones.,44,50,-6,0,0.19008346903972956,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
224,4,8:27,507,507,Daisa Alexander missed Free Throw.,44,50,-6,0,0.19008346903972956,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
225,4,8:27,507,507,Auburn Deadball Team Rebound.,44,50,-6,0,0.19008346903972956,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
226,4,8:27,507,507,Daisa Alexander made Free Throw.,45,50,-5,6,0.23007461767280052,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,Auburn
227,4,8:21,501,501,Foul on Daisa Alexander.,45,50,-5,0,0.22901820439419593,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
228,4,8:21,501,501,Chennedy Carter made Free Throw.,45,51,-6,0,0.18898239185800808,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,Texas A&M
229,4,8:21,501,501,Ciera Johnson Turnover.,45,51,-6,26,0.18898239185800808,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
230,4,7:55,475,475,Robyn Benton made Three Point Jumper.,48,51,-3,8,0.32193482926420214,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,Auburn
231,4,7:47,467,467,Foul on Robyn Benton.,48,51,-3,16,0.32065519689631305,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
232,4,7:31,451,451,Foul on Robyn Benton.,48,51,-3,0,0.3177060151323327,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
233,4,7:31,451,451,Kayla Wells made Free Throw.,48,52,-4,0,0.2652003684121335,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,Texas A&M
234,4,7:31,451,451,Kayla Wells made Free Throw.,48,53,-5,13,0.21859203185087428,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,Texas A&M
235,4,7:18,438,438,Robyn Benton missed Three Point Jumper.,48,53,-5,0,0.21480827546853953,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
236,4,7:18,438,438,Chennedy Carter Defensive Rebound.,48,53,-5,9,0.21480827546853953,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
237,4,7:09,429,429,Kayla Wells made Layup.,48,55,-7,18,0.13707576635738958,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,Texas A&M
238,4,6:51,411,411,Unique Thompson missed Jumper.,48,55,-7,0,0.13133576868924512,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
239,4,6:51,411,411,Ciera Johnson Defensive Rebound.,48,55,-7,23,0.13133576868924512,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,
240,4,6:28,388,388,Kayla Wells made Jumper.,48,57,-9,5,0.07552900198359888,Auburn,Texas A&M,5,5,0,0,NA,401091586,2019-01-24,Texas A&M
241,4,6:23,383,383,Auburn  Timeout,48,57,-9,8,0.07437592145013489,Auburn,Texas A&M,5,4,0,1,NA,401091586,2019-01-24,
242,4,6:15,375,375,Robyn Benton Turnover.,48,57,-9,2,0.07251819814773147,Auburn,Texas A&M,5,4,0,1,NA,401091586,2019-01-24,
243,4,6:13,373,373,Shambria Washington Steal.,48,57,-9,24,0.07204858879087572,Auburn,Texas A&M,5,4,0,1,NA,401091586,2019-01-24,
244,4,5:49,349,349,N'dea Jones missed Layup.,48,57,-9,0,0.06608531988925266,Auburn,Texas A&M,5,4,0,1,NA,401091586,2019-01-24,
245,4,5:49,349,349,N'dea Jones Offensive Rebound.,48,57,-9,1,0.06608531988925266,Auburn,Texas A&M,5,4,0,1,NA,401091586,2019-01-24,
246,4,5:48,348,348,Foul on Crystal Primm.,48,57,-9,0,0.06581920773399125,Auburn,Texas A&M,5,4,0,1,NA,401091586,2019-01-24,
247,4,5:48,348,348,N'dea Jones made Free Throw.,48,58,-10,0,0.04985436579871375,Auburn,Texas A&M,5,4,0,1,NA,401091586,2019-01-24,Texas A&M
248,4,5:48,348,348,N'dea Jones made Free Throw.,48,59,-11,18,0.03760600714065518,Auburn,Texas A&M,5,4,0,1,NA,401091586,2019-01-24,Texas A&M
249,4,5:30,330,330,Erica Sanders made Jumper.,50,59,-9,13,0.060714438390328106,Auburn,Texas A&M,5,4,0,1,NA,401091586,2019-01-24,Auburn
250,4,5:17,317,317,Foul on Abigayle Jackson.,50,59,-9,0,0.05662283226822643,Auburn,Texas A&M,5,4,0,0,NA,401091586,2019-01-24,
251,4,5:17,317,317,Chennedy Carter made Free Throw.,50,60,-10,0,0.04206292388253968,Auburn,Texas A&M,5,4,0,0,NA,401091586,2019-01-24,Texas A&M
252,4,5:17,317,317,Chennedy Carter made Free Throw.,50,61,-11,7,0.031123410820966202,Auburn,Texas A&M,5,4,0,0,NA,401091586,2019-01-24,Texas A&M
253,4,5:10,310,310,Daisa Alexander missed Three Point Jumper.,50,61,-11,1,0.02951265605203362,Auburn,Texas A&M,5,4,0,0,NA,401091586,2019-01-24,
254,4,5:09,309,309,N'dea Jones Defensive Rebound.,50,61,-11,4,0.029286765354738113,Auburn,Texas A&M,5,4,0,0,NA,401091586,2019-01-24,
255,4,5:05,305,305,N'dea Jones Turnover.,50,61,-11,1,0.028527837099971434,Auburn,Texas A&M,5,4,0,0,NA,401091586,2019-01-24,
256,4,5:04,304,304,Abigayle Jackson Steal.,50,61,-11,21,0.028371593928687943,Auburn,Texas A&M,5,4,0,0,NA,401091586,2019-01-24,
257,4,4:43,283,283,Janiah McKay made Layup.,52,61,-9,8,0.05111875564315584,Auburn,Texas A&M,5,4,0,0,NA,401091586,2019-01-24,Auburn
258,4,4:35,275,275,N'dea Jones missed Layup.,52,61,-9,0,0.05173723798344453,Auburn,Texas A&M,5,4,0,0,NA,401091586,2019-01-24,
259,4,4:35,275,275,Erica Sanders Defensive Rebound.,52,61,-9,10,0.05173723798344453,Auburn,Texas A&M,5,4,0,0,NA,401091586,2019-01-24,
260,4,4:25,265,265,Auburn  Timeout,52,61,-9,3,0.05297199904670758,Auburn,Texas A&M,5,3,0,1,NA,401091586,2019-01-24,
261,4,4:22,262,262,Foul on Chennedy Carter.,52,61,-9,9,0.05338979746428223,Auburn,Texas A&M,5,3,0,1,NA,401091586,2019-01-24,
262,4,4:13,253,253,Crystal Primm missed Jumper.,52,61,-9,0,0.054611750938432284,Auburn,Texas A&M,5,3,0,1,NA,401091586,2019-01-24,
263,4,4:13,253,253,Auburn Offensive Rebound.,52,61,-9,8,0.054611750938432284,Auburn,Texas A&M,5,3,0,1,NA,401091586,2019-01-24,
264,4,4:05,245,245,Daisa Alexander missed Jumper.,52,61,-9,0,0.05545913277380869,Auburn,Texas A&M,5,3,0,1,NA,401091586,2019-01-24,
265,4,4:05,245,245,Chennedy Carter Defensive Rebound.,52,61,-9,5,0.05545913277380869,Auburn,Texas A&M,5,3,0,1,NA,401091586,2019-01-24,
266,4,4:00,240,240,Chennedy Carter missed Jumper.,52,61,-9,0,0.05576581654159417,Auburn,Texas A&M,5,3,0,1,NA,401091586,2019-01-24,
267,4,4:00,240,240,N'dea Jones Offensive Rebound.,52,61,-9,4,0.05576581654159417,Auburn,Texas A&M,5,3,0,1,NA,401091586,2019-01-24,
268,4,3:56,236,236,N'dea Jones made Layup.,52,63,-11,16,0.030584840820487708,Auburn,Texas A&M,5,3,0,1,NA,401091586,2019-01-24,Texas A&M
269,4,3:40,220,220,Janiah McKay made Layup.,54,63,-9,11,0.05406444667599666,Auburn,Texas A&M,5,3,0,1,NA,401091586,2019-01-24,Auburn
270,4,3:29,209,209,Foul on Janiah McKay.,54,63,-9,0,0.05043949747127054,Auburn,Texas A&M,5,3,0,1,NA,401091586,2019-01-24,
271,4,3:29,209,209,Kayla Wells missed Free Throw.,54,63,-9,0,0.05043949747127054,Auburn,Texas A&M,5,3,0,1,NA,401091586,2019-01-24,
272,4,3:29,209,209,Texas A&M Deadball Team Rebound.,54,63,-9,0,0.05043949747127054,Auburn,Texas A&M,5,3,0,1,NA,401091586,2019-01-24,
273,4,3:29,209,209,Kayla Wells missed Free Throw.,54,63,-9,0,0.05043949747127054,Auburn,Texas A&M,5,3,0,1,NA,401091586,2019-01-24,
274,4,3:29,209,209,Unique Thompson Defensive Rebound.,54,63,-9,25,0.05043949747127054,Auburn,Texas A&M,5,3,0,1,NA,401091586,2019-01-24,
275,4,3:04,184,184,Daisa Alexander made Three Point Jumper. Assisted by Crystal Primm.,57,63,-6,14,0.09939227458184913,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,Auburn
276,4,2:50,170,170,Foul on Janiah McKay.,57,63,-6,0,0.08442293739532047,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,
277,4,2:50,170,170,Chennedy Carter made Free Throw.,57,64,-7,0,0.05835950601025773,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,Texas A&M
278,4,2:50,170,170,Chennedy Carter missed Free Throw.,57,64,-7,0,0.05835950601025773,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,
279,4,2:50,170,170,Unique Thompson Defensive Rebound.,57,64,-7,10,0.05835950601025773,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,
280,4,2:40,160,160,Daisa Alexander missed Three Point Jumper.,57,64,-7,0,0.0502459867642558,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,
281,4,2:40,160,160,Janiah McKay Offensive Rebound.,57,64,-7,4,0.0502459867642558,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,
282,4,2:36,156,156,Foul on Ciera Johnson.,57,64,-7,0,0.04717884778364343,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,
283,4,2:36,156,156,Janiah McKay made Free Throw.,58,64,-6,0,0.07069073567481558,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,Auburn
284,4,2:36,156,156,Janiah McKay made Free Throw.,59,64,-5,5,0.1046332017585435,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,Auburn
285,4,2:31,151,151,Foul on Erica Sanders.,59,64,-5,0,0.09904242441811974,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,
286,4,2:31,151,151,Chennedy Carter made Free Throw.,59,65,-6,0,0.06602033537629716,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,Texas A&M
287,4,2:31,151,151,Chennedy Carter missed Free Throw.,59,65,-6,0,0.06602033537629716,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,
288,4,2:31,151,151,Ciera Johnson Offensive Rebound.,59,65,-6,0,0.06602033537629716,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,
289,4,2:31,151,151,Ciera Johnson missed Layup.,59,65,-6,0,0.06602033537629716,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,
290,4,2:31,151,151,Chennedy Carter Offensive Rebound.,59,65,-6,6,0.06602033537629716,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,
291,4,2:25,145,145,Foul on Crystal Primm.,59,65,-6,0,0.060563704413335355,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,
292,4,2:25,145,145,Chennedy Carter missed Free Throw.,59,65,-6,0,0.060563704413335355,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,
293,4,2:25,145,145,Texas A&M Deadball Team Rebound.,59,65,-6,0,0.060563704413335355,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,
294,4,2:25,145,145,Chennedy Carter missed Free Throw.,59,65,-6,1,0.060563704413335355,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,
295,4,2:24,144,144,Crystal Primm Defensive Rebound.,59,65,-6,13,0.059669798955751543,Auburn,Texas A&M,5,3,0,0,NA,401091586,2019-01-24,
296,4,2:11,131,131,Daisa Alexander made Three Point Jumper. Assisted by Janiah McKay.,62,65,-3,0,0.18413385487703654,Auburn,Texas A&M,5,3,1,0,NA,401091586,2019-01-24,Auburn
297,4,2:11,131,131,Texas A&M  Timeout,62,65,-3,1,0.18413385487703654,Auburn,Texas A&M,4,3,1,0,NA,401091586,2019-01-24,
298,4,2:10,130,130,Kayla Wells Turnover.,62,65,-3,2,0.18277853923323098,Auburn,Texas A&M,4,3,1,0,NA,401091586,2019-01-24,
299,4,2:08,128,128,Janiah McKay Steal.,62,65,-3,0,0.18004997749707685,Auburn,Texas A&M,4,3,1,0,NA,401091586,2019-01-24,
300,4,2:08,128,128,Foul on Kayla Wells.,62,65,-3,0,0.18004997749707685,Auburn,Texas A&M,4,3,1,0,NA,401091586,2019-01-24,
301,4,2:08,128,128,Janiah McKay made Free Throw.,63,65,-2,0,0.26684823921369477,Auburn,Texas A&M,4,3,1,0,NA,401091586,2019-01-24,Auburn
302,4,2:08,128,128,Janiah McKay made Free Throw.,64,65,-1,27,0.376287438456774,Auburn,Texas A&M,4,3,1,0,NA,401091586,2019-01-24,Auburn
303,4,1:41,101,101,Kayla Wells Turnover.,64,65,-1,0,0.353859561698297,Auburn,Texas A&M,4,3,1,0,NA,401091586,2019-01-24,
304,4,1:41,101,101,Crystal Primm Steal.,64,65,-1,0,0.353859561698297,Auburn,Texas A&M,4,3,1,0,NA,401091586,2019-01-24,
305,4,1:41,101,101,Foul on N'dea Jones.,64,65,-1,0,0.353859561698297,Auburn,Texas A&M,4,3,1,0,NA,401091586,2019-01-24,
306,4,1:41,101,101,Crystal Primm made Free Throw.,65,65,0,0,0.5,Auburn,Texas A&M,4,3,1,0,NA,401091586,2019-01-24,Auburn
307,4,1:41,101,101,Crystal Primm missed Free Throw.,65,65,0,0,0.5,Auburn,Texas A&M,4,3,1,0,NA,401091586,2019-01-24,
308,4,1:41,101,101,Ciera Johnson Defensive Rebound.,65,65,0,9,0.5,Auburn,Texas A&M,4,3,1,0,NA,401091586,2019-01-24,
309,4,1:32,92,92,Chennedy Carter Turnover.,65,65,0,0,0.5,Auburn,Texas A&M,4,3,1,0,NA,401091586,2019-01-24,
310,4,1:32,92,92,Texas A&M  Timeout,65,65,0,15,0.5,Auburn,Texas A&M,3,3,1,0,NA,401091586,2019-01-24,
311,4,1:17,77,77,Daisa Alexander Turnover.,65,65,0,3,0.5,Auburn,Texas A&M,3,3,1,0,NA,401091586,2019-01-24,
312,4,1:14,74,74,Shambria Washington Steal.,65,65,0,21,0.5,Auburn,Texas A&M,3,3,1,0,NA,401091586,2019-01-24,
313,4,0:53,53,53,Foul on Erica Sanders.,65,65,0,0,0.5,Auburn,Texas A&M,3,3,1,0,NA,401091586,2019-01-24,
314,4,0:53,53,53,Chennedy Carter made Free Throw.,65,66,-1,0,0.3026242488262776,Auburn,Texas A&M,3,3,1,0,NA,401091586,2019-01-24,Texas A&M
315,4,0:53,53,53,Chennedy Carter missed Free Throw.,65,66,-1,0,0.3026242488262776,Auburn,Texas A&M,3,3,1,0,NA,401091586,2019-01-24,
316,4,0:53,53,53,Erica Sanders Defensive Rebound.,65,66,-1,29,0.3026242488262776,Auburn,Texas A&M,3,3,1,0,NA,401091586,2019-01-24,
317,4,0:24,24,24,Janiah McKay Turnover.,65,66,-1,0,0.26707099996022143,Auburn,Texas A&M,3,3,1,0,NA,401091586,2019-01-24,
318,4,0:24,24,24,Texas A&M  Timeout,65,66,-1,2,0.26707099996022143,Auburn,Texas A&M,2,3,1,0,NA,401091586,2019-01-24,
319,4,0:22,22,22,Foul on Unique Thompson.,65,66,-1,0,0.2645508105298305,Auburn,Texas A&M,2,3,1,1,NA,401091586,2019-01-24,
320,4,0:22,22,22,Kayla Wells missed Free Throw.,65,66,-1,0,0.2645508105298305,Auburn,Texas A&M,2,3,1,1,NA,401091586,2019-01-24,
321,4,0:22,22,22,Texas A&M Deadball Team Rebound.,65,66,-1,0,0.2645508105298305,Auburn,Texas A&M,2,3,1,1,NA,401091586,2019-01-24,
322,4,0:22,22,22,Kayla Wells made Free Throw.,65,67,-2,0,0.11456910423030577,Auburn,Texas A&M,2,3,1,1,NA,401091586,2019-01-24,Texas A&M
323,4,0:22,22,22,Auburn  Timeout,65,67,-2,5,0.11456910423030577,Auburn,Texas A&M,2,2,1,1,NA,401091586,2019-01-24,
324,4,0:17,17,17,Janiah McKay made Layup.,67,67,0,13,0.5,Auburn,Texas A&M,2,2,1,1,NA,401091586,2019-01-24,Auburn
325,4,0:04,4,4,Chennedy Carter made Jumper.,67,69,-2,4,0.09164079872259245,Auburn,Texas A&M,2,2,1,1,NA,401091586,2019-01-24,Texas A&M
326,4,0:00,0,0,End of Game,67,69,-2,0,4.248354255291589e-18,Auburn,Texas A&M,2,2,1,1,NA,401091586,2019-01-24,
