play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
139,2,4:55,1495,1495,Alaina Ellis made Free Throw.,32,18,14,0,0.8676653384366245,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
140,2,4:55,1495,1495,Alaina Ellis made Free Throw.,32,19,13,11,0.8514668780187238,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
141,2,4:44,1484,1484,Trinitee Jackson made Layup. Assisted by Jireh Washington.,34,19,15,0,0.883393112369855,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
142,2,4:44,1484,1484,Foul on Holly Allen.,34,19,15,0,0.883393112369855,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
143,2,4:44,1484,1484,Trinitee Jackson made Free Throw.,35,19,16,24,0.8965957866941227,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
144,2,4:20,1460,1460,Kory Westerman made Jumper.,35,21,14,15,0.8711848514811446,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
145,2,4:05,1445,1445,Jireh Washington missed Three Point Jumper.,35,21,14,4,0.8727500737467047,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
146,2,4:01,1441,1441,Peyton Martin Offensive Rebound.,35,21,14,0,0.8731623848465193,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
147,2,4:01,1441,1441,Peyton Martin made Layup.,37,21,16,18,0.9006811460540417,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
148,2,3:43,1423,1423,Alaina Ellis missed Three Point Jumper.,37,21,16,0,0.9023419203250422,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
149,2,3:43,1423,1423,Payton Tennison Block.,37,21,16,2,0.9023419203250422,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
150,2,3:41,1421,1421,Trinitee Jackson Defensive Rebound.,37,21,16,0,0.9025216733178129,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
151,2,3:41,1421,1421,Foul on Sierra Carrier.,37,21,16,13,0.9025216733178129,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
152,2,3:28,1408,1408,Payton Tennison made Three Point Jumper. Assisted by Jireh Washington.,40,21,19,13,0.9345293109656162,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
153,2,3:15,1395,1395,Whitney Green Turnover.,40,21,19,15,0.9354618633025711,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
154,2,3:00,1380,1380,Payton Tennison missed Three Point Jumper.,40,21,19,4,0.9365110733646047,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
155,2,2:56,1376,1376,Kory Westerman Defensive Rebound.,40,21,19,6,0.936787001580351,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
156,2,2:50,1370,1370,Foul on Jireh Washington.,40,21,19,0,0.9371984343027604,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
157,2,2:50,1370,1370,Kory Westerman made Free Throw.,40,22,18,0,0.9282861635726712,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
158,2,2:50,1370,1370,Kory Westerman made Free Throw.,40,23,17,9,0.9182195014822014,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
159,2,2:41,1361,1361,Foul on Whitney Green.,40,23,17,8,0.9189192533068518,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
160,2,2:33,1353,1353,Jada Ford made Three Point Jumper. Assisted by Payton Tennison.,43,23,20,22,0.946139134827903,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
161,2,2:11,1331,1331,Augustus Alexis made Layup.,43,25,18,10,0.9311126411500915,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
162,2,2:01,1321,1321,Foul on Augustus Alexis.,43,25,18,0,0.9318366623847929,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
163,2,2:01,1321,1321,Trinitee Jackson missed Free Throw.,43,25,18,0,0.9318366623847929,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
164,2,2:01,1321,1321,Arkansas State Offensive Rebound.,43,25,18,1,0.9318366623847929,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
165,2,2:00,1320,1320,Trinitee Jackson missed Free Throw.,43,25,18,2,0.9319092418738371,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
166,2,1:58,1318,1318,Sierra Carrier Defensive Rebound.,43,25,18,6,0.9320545235512151,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
167,2,1:52,1312,1312,Augustus Alexis missed Layup.,43,25,18,0,0.9324914908913411,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
168,2,1:52,1312,1312,Payton Tennison Block.,43,25,18,6,0.9324914908913411,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
169,2,1:46,1306,1306,Kory Westerman Offensive Rebound.,43,25,18,2,0.9329304643880706,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
170,2,1:44,1304,1304,Sierra Carrier missed Layup.,43,25,18,0,0.9330773050642337,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
171,2,1:44,1304,1304,Trinitee Jackson Defensive Rebound.,43,25,18,0,0.9330773050642337,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
172,2,1:44,1304,1304,Foul on Sierra Carrier.,43,25,18,0,0.9330773050642337,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
173,2,1:44,1304,1304,Trinitee Jackson made Free Throw.,44,25,19,1,0.941658884929591,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
174,2,1:43,1303,1303,Trinitee Jackson missed Free Throw.,44,25,19,3,0.9417271626684753,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
175,2,1:40,1300,1300,Chrishey Wilkes Defensive Rebound.,44,25,19,12,0.9419323745291687,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
176,2,1:28,1288,1288,Kendra Cummings missed Jumper.,44,25,19,5,0.942759684686581,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
177,2,1:23,1283,1283,Augustus Alexis Offensive Rebound.,44,25,19,3,0.9431078974989681,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
178,2,1:20,1280,1280,Kory Westerman missed Layup.,44,25,19,0,0.9433179357758792,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
179,2,1:20,1280,1280,Trinitee Jackson Block.,44,25,19,4,0.9433179357758792,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
180,2,1:16,1276,1276,Trinitee Jackson Defensive Rebound.,44,25,19,2,0.9435993648913219,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
181,2,1:14,1274,1274,Foul on Starr Taylor.,44,25,19,0,0.9437406959270415,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
182,2,1:14,1274,1274,Starr Taylor Turnover.,44,25,19,11,0.9437406959270415,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
183,2,1:03,1263,1263,Augustus Alexis missed Jumper.,44,25,19,3,0.9445259254148153,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
184,2,1:00,1260,1260,Shameka Tubbs Defensive Rebound.,44,25,19,3,0.9447425516510218,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
185,2,0:57,1257,1257,Foul on Whitney Green.,44,25,19,0,0.9449603034241032,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
186,2,0:57,1257,1257,Payton Tennison made Free Throw.,45,25,20,0,0.9522443579327156,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
187,2,0:57,1257,1257,Payton Tennison made Free Throw.,46,25,21,32,0.958606654009143,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Arkansas State
188,2,0:25,1225,1225,Chrishey Wilkes Turnover.,46,25,21,0,0.9606253666031551,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
189,2,0:25,1225,1225,Starr Taylor Steal.,46,25,21,5,0.9606253666031551,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
190,2,0:20,1220,1220,Payton Tennison missed Layup.,46,25,21,2,0.9609516266308831,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
191,2,0:18,1218,1218,Starr Taylor Offensive Rebound.,46,25,21,2,0.9610830134020758,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
192,2,0:16,1216,1216,Jada Ford missed Three Point Jumper.,46,25,21,3,0.9612149115704913,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
193,2,0:13,1213,1213,Starr Taylor Offensive Rebound.,46,25,21,2,0.9614137272751132,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
194,2,0:11,1211,1211,Payton Tennison missed Three Point Jumper.,46,25,21,3,0.9615469228129051,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
195,2,0:08,1208,1208,Kendra Cummings Defensive Rebound.,46,25,21,5,0.961746916732397,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
196,2,0:03,1203,1203,Kendra Cummings made Jumper.,46,27,19,3,0.9490947617454893,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,Central Baptist College
197,2,0:00,1200,1200,End of 2nd Quarter,46,27,19,8,0.9493274924441191,Arkansas State,Central Baptist College,4,3,0,0,NA,401179612,2019-11-06,
198,3,9:52,1192,1192,Augustus Alexis Turnover.,46,27,19,0,0.949936696965759,Arkansas State,Central Baptist College,5,4,0,0,NA,401179612,2019-11-06,
199,3,9:52,1192,1192,Payton Tennison Steal.,46,27,19,4,0.949936696965759,Arkansas State,Central Baptist College,5,4,0,0,NA,401179612,2019-11-06,
200,3,9:48,1188,1188,Peyton Martin made Layup. Assisted by Payton Tennison.,48,27,21,19,0.9630262010988166,Arkansas State,Central Baptist College,5,4,0,0,NA,401179612,2019-11-06,Arkansas State
201,3,9:29,1169,1169,Augustus Alexis made Layup.,48,29,19,17,0.95160843899185,Arkansas State,Central Baptist College,5,4,0,0,NA,401179612,2019-11-06,Central Baptist College
202,3,9:12,1152,1152,Peyton Martin made Jumper.,50,29,21,18,0.9651401413808259,Arkansas State,Central Baptist College,5,4,0,0,NA,401179612,2019-11-06,Arkansas State
203,3,8:54,1134,1134,Aaliyah Cash missed Three Point Jumper.,50,29,21,4,0.9661351883340155,Arkansas State,Central Baptist College,5,4,0,0,NA,401179612,2019-11-06,
204,3,8:50,1130,1130,Morgan Wallace Defensive Rebound.,50,29,21,4,0.9663525470005303,Arkansas State,Central Baptist College,5,4,0,0,NA,401179612,2019-11-06,
205,3,8:46,1126,1126,Payton Tennison missed Three Point Jumper.,50,29,21,3,0.9665688114587552,Arkansas State,Central Baptist College,5,4,0,0,NA,401179612,2019-11-06,
206,3,8:43,1123,1123,Kory Westerman Defensive Rebound.,50,29,21,0,0.9667303645781029,Arkansas State,Central Baptist College,5,4,0,1,NA,401179612,2019-11-06,
207,3,8:43,1123,1123,Central Baptist  Timeout,50,29,21,0,0.9667303645781029,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
208,3,8:43,1123,1123,Official TV Timeout,50,29,21,12,0.9667303645781029,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
209,3,8:31,1111,1111,Aaliyah Cash Turnover.,50,29,21,0,0.9673720877631328,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
210,3,8:31,1111,1111,Payton Tennison Steal.,50,29,21,5,0.9673720877631328,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
211,3,8:26,1106,1106,Payton Tennison missed Layup.,50,29,21,5,0.9676378508980098,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
212,3,8:21,1101,1101,Morgan Wallace missed Layup.,50,29,21,0,0.9679029699325578,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
213,3,8:21,1101,1101,Morgan Wallace Offensive Rebound.,50,29,21,2,0.9679029699325578,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
214,3,8:19,1099,1099,Peyton Martin missed Layup.,50,29,21,0,0.9680088826457722,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
215,3,8:19,1099,1099,Peyton Martin Offensive Rebound.,50,29,21,3,0.9680088826457722,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
216,3,8:16,1096,1096,Jireh Washington Offensive Rebound.,50,29,21,0,0.9681676467262426,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
217,3,8:16,1096,1096,Jireh Washington missed Layup.,50,29,21,4,0.9681676467262426,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
218,3,8:12,1092,1092,Morgan Wallace Offensive Rebound.,50,29,21,0,0.968379201013031,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
219,3,8:12,1092,1092,Morgan Wallace missed Layup.,50,29,21,2,0.968379201013031,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
220,3,8:10,1090,1090,Kory Westerman Defensive Rebound.,50,29,21,6,0.9684849491880316,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
221,3,8:04,1084,1084,Sierra Carrier missed Layup.,50,29,21,0,0.9688022191802554,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
222,3,8:04,1084,1084,Shameka Tubbs Block.,50,29,21,4,0.9688022191802554,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
223,3,8:00,1080,1080,Peyton Martin Defensive Rebound.,50,29,21,6,0.9690138680115643,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
224,3,7:54,1074,1074,Peyton Martin missed Jumper.,50,29,21,1,0.9693317651826971,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
225,3,7:53,1073,1073,Shameka Tubbs Offensive Rebound.,50,29,21,4,0.9693848146030687,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
226,3,7:49,1069,1069,Morgan Wallace missed Three Point Jumper.,50,29,21,3,0.9695972497971267,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
227,3,7:46,1066,1066,Morgan Wallace Offensive Rebound.,50,29,21,2,0.9697568606534053,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
228,3,7:44,1064,1064,Jireh Washington Turnover.,50,29,21,13,0.9698634217219073,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
229,3,7:31,1051,1051,Sierra Carrier missed Three Point Jumper.,50,29,21,4,0.9705597491083627,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
230,3,7:27,1047,1047,Kendra Cummings Offensive Rebound.,50,29,21,3,0.970775524419533,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
231,3,7:24,1044,1044,Kendra Cummings made Layup.,50,31,19,0,0.9598692221879682,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Central Baptist College
232,3,7:24,1044,1044,Foul on Morgan Wallace.,50,31,19,1,0.9598692221879682,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
233,3,7:23,1043,1043,Kendra Cummings missed Free Throw.,50,31,19,1,0.9599362131800697,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
234,3,7:22,1042,1042,Jireh Washington Defensive Rebound.,50,31,19,9,0.9600032873537486,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
235,3,7:13,1033,1033,Kayla Williams missed Jumper.,50,31,19,4,0.9606108966167491,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
236,3,7:09,1029,1029,Kayla Williams Offensive Rebound.,50,31,19,0,0.9608833626507898,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
237,3,7:09,1029,1029,Kayla Williams made Layup.,52,31,21,13,0.9717576724535447,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Arkansas State
238,3,6:56,1016,1016,Holly Allen missed Three Point Jumper.,52,31,21,3,0.9724803762560538,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
239,3,6:53,1013,1013,Jireh Washington Defensive Rebound.,52,31,21,5,0.9726489502257571,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
240,3,6:48,1008,1008,Kayla Williams made Three Point Jumper. Assisted by Jireh Washington.,55,31,24,21,0.9835953343140573,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Arkansas State
241,3,6:27,987,987,Kendra Cummings missed Layup.,55,31,24,3,0.9844391990083964,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
242,3,6:24,984,984,Hailee Erickson Defensive Rebound.,55,31,24,4,0.9845614318422844,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
243,3,6:20,980,980,Jada Ford made Three Point Jumper. Assisted by Hailee Erickson.,58,31,27,25,0.9908691060582858,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Arkansas State
244,3,5:55,955,955,Holly Allen Turnover.,58,31,27,0,0.9915406002282583,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
245,3,5:55,955,955,Shameka Tubbs Steal.,58,31,27,5,0.9915406002282583,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
246,3,5:50,950,950,Shameka Tubbs made Layup. Assisted by Jireh Washington.,60,31,29,0,0.9941321334714005,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Arkansas State
247,3,5:50,950,950,Foul on Chrishey Wilkes.,60,31,29,0,0.9941321334714005,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
248,3,5:50,950,950,Shameka Tubbs made Free Throw.,61,31,30,11,0.9950792312799426,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Arkansas State
249,3,5:39,939,939,Alaina Ellis Turnover.,61,31,30,7,0.9952424880386223,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
250,3,5:32,932,932,Foul on Kayla Williams.,61,31,30,0,0.9953394720869848,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
251,3,5:32,932,932,Kayla Williams Turnover.,61,31,30,17,0.9953394720869848,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
252,3,5:15,915,915,Alaina Ellis missed Jumper.,61,31,30,3,0.9955568094882374,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
253,3,5:12,912,912,Trinitee Jackson Defensive Rebound.,61,31,30,7,0.9955929156379338,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
254,3,5:05,905,905,Kayla Williams missed Jumper.,61,31,30,2,0.9956749998277181,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
255,3,5:03,903,903,Trinitee Jackson Offensive Rebound.,61,31,30,0,0.9956979448998234,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
256,3,5:03,903,903,Trinitee Jackson made Layup.,63,31,32,0,0.9970034955347055,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Arkansas State
257,3,5:03,903,903,Foul on Chrishey Wilkes.,63,31,32,0,0.9970034955347055,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
258,3,5:03,903,903,Trinitee Jackson missed Free Throw.,63,31,32,0,0.9970034955347055,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
259,3,5:03,903,903,Jada Ford Offensive Rebound.,63,31,32,8,0.9970034955347055,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
260,3,4:55,895,895,Jada Ford missed Three Point Jumper.,63,31,32,5,0.9970702653578607,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
261,3,4:50,890,890,Trinitee Jackson Offensive Rebound.,63,31,32,0,0.9971109105403559,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
262,3,4:50,890,890,Trinitee Jackson Turnover.,63,31,32,0,0.9971109105403559,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
263,3,4:50,890,890,Official TV Timeout,63,31,32,13,0.9971109105403559,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
264,3,4:37,877,877,Alaina Ellis missed Three Point Jumper.,63,31,32,1,0.9972135525381965,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
265,3,4:36,876,876,Holly Allen Offensive Rebound.,63,31,32,0,0.9972213021054203,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
266,3,4:36,876,876,Foul on Jada Ford.,63,31,32,10,0.9972213021054203,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
267,3,4:26,866,866,Holly Allen missed Three Point Jumper.,63,31,32,3,0.9972979785922497,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
268,3,4:23,863,863,Starr Taylor Defensive Rebound.,63,31,32,3,0.9973207540631822,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
269,3,4:20,860,860,Hailee Erickson missed Three Point Jumper.,63,31,32,3,0.9973434562010701,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
270,3,4:17,857,857,Holly Allen Defensive Rebound.,63,31,32,9,0.9973661018474528,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
271,3,4:08,848,848,Macey Decker missed Jumper.,63,31,32,4,0.9974338592434379,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
272,3,4:04,844,844,Trinitee Jackson Defensive Rebound.,63,31,32,5,0.9974639642123513,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
273,3,3:59,839,839,Jada Ford made Three Point Jumper. Assisted by Hailee Erickson.,66,31,35,1,0.9985735707884827,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Arkansas State
274,3,3:58,838,838,Foul on Trinitee Jackson.,66,31,35,24,0.9985782909724318,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
275,3,3:34,814,814,Macey Decker missed Three Point Jumper.,66,31,35,0,0.998692744783237,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
276,3,3:34,814,814,Kayla Williams Block.,66,31,35,5,0.998692744783237,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
