play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
277,3,3:29,809,809,Kendra Cummings Offensive Rebound.,66,31,35,0,0.9987170244651551,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
278,3,3:29,809,809,Kendra Cummings made Layup.,66,33,33,23,0.9981242569911419,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Central Baptist College
279,3,3:06,786,786,Trinitee Jackson missed Layup.,66,33,33,5,0.9982823122814932,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
280,3,3:01,781,781,Trinitee Jackson Offensive Rebound.,66,33,33,0,0.9983176886057346,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
281,3,3:01,781,781,Trinitee Jackson missed Layup.,66,33,33,2,0.9983176886057346,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
282,3,2:59,779,779,Trinitee Jackson Offensive Rebound.,66,33,33,0,0.99833194454904,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
283,3,2:59,779,779,Trinitee Jackson missed Layup.,66,33,33,1,0.99833194454904,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
284,3,2:58,778,778,Trinitee Jackson Offensive Rebound.,66,33,33,0,0.9983390951116334,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
285,3,2:58,778,778,Trinitee Jackson made Layup.,68,33,35,0,0.9988723962914801,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Arkansas State
286,3,2:58,778,778,Foul on Alaina Ellis.,68,33,35,2,0.9988723962914801,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
287,3,2:56,776,776,Trinitee Jackson missed Free Throw.,68,33,35,0,0.9988827291254292,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
288,3,2:56,776,776,Chrishey Wilkes Defensive Rebound.,68,33,35,0,0.9988827291254292,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
289,3,2:56,776,776,Foul on Shameka Tubbs.,68,33,35,0,0.9988827291254292,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
290,3,2:56,776,776,Chrishey Wilkes missed Free Throw.,68,33,35,0,0.9988827291254292,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
291,3,2:56,776,776,Central Baptist Offensive Rebound.,68,33,35,0,0.9988827291254292,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
292,3,2:56,776,776,Chrishey Wilkes made Free Throw.,68,34,34,11,0.9986436275301297,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Central Baptist College
293,3,2:45,765,765,Peyton Martin made Layup.,70,34,36,0,0.9991284011234469,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Arkansas State
294,3,2:45,765,765,Foul on Chrishey Wilkes.,70,34,36,0,0.9991284011234469,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
295,3,2:45,765,765,Peyton Martin made Free Throw.,71,34,37,20,0.9992831913206944,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Arkansas State
296,3,2:25,745,745,Macey Decker made Three Point Jumper.,71,37,34,19,0.9988381181046547,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Central Baptist College
297,3,2:06,726,726,Foul on Macey Decker.,71,37,34,0,0.9989606342459512,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
298,3,2:06,726,726,Jireh Washington made Free Throw.,72,37,35,0,0.9991505806479304,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Arkansas State
299,3,2:06,726,726,Jireh Washington made Free Throw.,73,37,36,19,0.9993058380443156,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Arkansas State
300,3,1:47,707,707,Holly Allen made Three Point Jumper. Assisted by Macey Decker.,73,40,33,28,0.9988518065698241,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Central Baptist College
301,3,1:19,679,679,Foul on Augustus Alexis.,73,40,33,0,0.9989936012943285,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
302,3,1:19,679,679,Jireh Washington made Free Throw.,74,40,34,1,0.9991833411935647,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,Arkansas State
303,3,1:18,678,678,Jireh Washington missed Free Throw.,74,40,34,1,0.9991870876294777,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
304,3,1:17,677,677,Macey Decker Defensive Rebound.,74,40,34,17,0.9991908088094541,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
305,3,1:00,660,660,Augustus Alexis missed Layup.,74,40,34,5,0.9992509259327105,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
306,3,0:55,655,655,Chrishey Wilkes Offensive Rebound.,74,40,34,3,0.9992677625845007,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
307,3,0:52,652,652,Kendra Cummings missed Three Point Jumper.,74,40,34,3,0.9992777408640656,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
308,3,0:49,649,649,Jireh Washington Defensive Rebound.,74,40,34,0,0.9992876440327512,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
309,3,0:49,649,649,Jireh Washington Turnover.,74,40,34,0,0.9992876440327512,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
310,3,0:49,649,649,Kendra Cummings Steal.,74,40,34,5,0.9992876440327512,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
311,3,0:44,644,644,Kendra Cummings missed Jumper.,74,40,34,2,0.9993040188652965,Arkansas State,Central Baptist College,5,3,0,0,NA,401179612,2019-11-06,
312,3,0:42,642,642,Augustus Alexis Offensive Rebound.,74,40,34,0,0.999310534032885,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,
313,3,0:42,642,642,Kendra Cummings made Layup. Assisted by Augustus Alexis.,74,42,32,0,0.9989424399264822,Arkansas State,Central Baptist College,5,3,0,1,NA,401179612,2019-11-06,Central Baptist College
314,3,0:42,642,642,Arkansas State  Timeout,74,42,32,28,0.9989424399264822,Arkansas State,Central Baptist College,5,2,0,1,NA,401179612,2019-11-06,
315,3,0:14,614,614,Jireh Washington missed Jumper.,74,42,32,4,0.999074290895343,Arkansas State,Central Baptist College,5,2,0,1,NA,401179612,2019-11-06,
316,3,0:10,610,610,Morgan Wallace Offensive Rebound.,74,42,32,0,0.9990934807673416,Arkansas State,Central Baptist College,5,2,0,1,NA,401179612,2019-11-06,
317,3,0:10,610,610,Morgan Wallace missed Layup.,74,42,32,1,0.9990934807673416,Arkansas State,Central Baptist College,5,2,0,1,NA,401179612,2019-11-06,
318,3,0:09,609,609,Augustus Alexis Defensive Rebound.,74,42,32,8,0.9990983010395451,Arkansas State,Central Baptist College,5,2,0,1,NA,401179612,2019-11-06,
319,3,0:01,601,601,Holly Allen made Layup.,74,44,30,1,0.9986597864108068,Arkansas State,Central Baptist College,5,2,0,1,NA,401179612,2019-11-06,Central Baptist College
320,3,0:00,600,600,End of 3rd Quarter,74,44,30,5,0.9986669382797198,Arkansas State,Central Baptist College,5,2,0,1,NA,401179612,2019-11-06,
321,4,9:55,595,595,Kendra Cummings Steal.,74,47,27,1,0.9974819464884878,Arkansas State,Central Baptist College,6,3,0,0,NA,401179612,2019-11-06,Central Baptist College
322,4,9:54,594,594,Arkansas State  Turnover.,74,44,30,7,0.998710242841438,Arkansas State,Central Baptist College,6,3,0,0,NA,401179612,2019-11-06,
323,4,9:47,587,587,Foul on Mya Love.,74,44,30,20,0.998761636448724,Arkansas State,Central Baptist College,6,3,0,0,NA,401179612,2019-11-06,
324,4,9:27,567,567,Central Baptist  Turnover.,74,44,30,10,0.99891348092065,Arkansas State,Central Baptist College,6,3,0,0,NA,401179612,2019-11-06,
325,4,9:17,557,557,Payton Tennison Turnover.,74,44,30,0,0.9989917449234479,Arkansas State,Central Baptist College,6,3,0,0,NA,401179612,2019-11-06,
326,4,9:17,557,557,Aaliyah Cash Steal.,74,44,30,12,0.9989917449234479,Arkansas State,Central Baptist College,6,3,0,0,NA,401179612,2019-11-06,
327,4,9:05,545,545,Aaliyah Cash Turnover.,74,44,30,0,0.9990848892375922,Arkansas State,Central Baptist College,6,3,0,0,NA,401179612,2019-11-06,
328,4,9:05,545,545,Morgan Wallace Steal.,74,44,30,1,0.9990848892375922,Arkansas State,Central Baptist College,6,3,0,0,NA,401179612,2019-11-06,
329,4,9:04,544,544,Foul on Augustus Alexis.,74,44,30,14,0.9990919907970328,Arkansas State,Central Baptist College,6,3,0,0,NA,401179612,2019-11-06,
330,4,8:50,530,530,Morgan Wallace Turnover.,74,44,30,0,0.9991788430418496,Arkansas State,Central Baptist College,6,3,0,0,NA,401179612,2019-11-06,
331,4,8:50,530,530,Aaliyah Cash Steal.,74,44,30,12,0.9991788430418496,Arkansas State,Central Baptist College,6,3,0,0,NA,401179612,2019-11-06,
332,4,8:38,518,518,Augustus Alexis made Three Point Jumper. Assisted by Holly Allen.,74,47,27,14,0.9984419355865726,Arkansas State,Central Baptist College,6,3,0,0,NA,401179612,2019-11-06,Central Baptist College
333,4,8:24,504,504,Arkansas State  Timeout,74,47,27,0,0.9985557556775885,Arkansas State,Central Baptist College,6,2,0,1,NA,401179612,2019-11-06,
334,4,8:24,504,504,Official TV Timeout,74,47,27,13,0.9985557556775885,Arkansas State,Central Baptist College,6,2,0,1,NA,401179612,2019-11-06,
335,4,8:11,491,491,Starr Taylor missed Jumper.,74,47,27,3,0.9986543473071412,Arkansas State,Central Baptist College,6,2,0,1,NA,401179612,2019-11-06,
336,4,8:08,488,488,Kory Westerman Defensive Rebound.,74,47,27,12,0.9986768450729117,Arkansas State,Central Baptist College,6,2,0,1,NA,401179612,2019-11-06,
337,4,7:56,476,476,Foul on Mya Love.,74,47,27,0,0.9987678413161033,Arkansas State,Central Baptist College,6,2,0,1,NA,401179612,2019-11-06,
338,4,7:56,476,476,Chrishey Wilkes missed Free Throw.,74,47,27,0,0.9987678413161033,Arkansas State,Central Baptist College,6,2,0,1,NA,401179612,2019-11-06,
339,4,7:56,476,476,Central Baptist Offensive Rebound.,74,47,27,0,0.9987678413161033,Arkansas State,Central Baptist College,6,2,0,1,NA,401179612,2019-11-06,
340,4,7:56,476,476,Chrishey Wilkes made Free Throw.,74,48,26,11,0.9984214829949425,Arkansas State,Central Baptist College,6,2,0,1,NA,401179612,2019-11-06,Central Baptist College
341,4,7:45,465,465,Mya Love missed Three Point Jumper.,74,48,26,4,0.9985285808367063,Arkansas State,Central Baptist College,6,2,0,1,NA,401179612,2019-11-06,
342,4,7:41,461,461,Peyton Martin Offensive Rebound.,74,48,26,2,0.9985689935861822,Arkansas State,Central Baptist College,6,2,0,1,NA,401179612,2019-11-06,
343,4,7:39,459,459,Payton Tennison made Three Point Jumper. Assisted by Peyton Martin.,77,48,29,16,0.9993380260416507,Arkansas State,Central Baptist College,6,2,0,1,NA,401179612,2019-11-06,Arkansas State
344,4,7:23,443,443,Maegan Parham missed Three Point Jumper.,77,48,29,4,0.9994277467381942,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,
345,4,7:19,439,439,Peyton Martin Defensive Rebound.,77,48,29,1,0.9994511084440476,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,
346,4,7:18,438,438,Peyton Martin Turnover.,77,48,29,0,0.9994569987577495,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,
347,4,7:18,438,438,Augustus Alexis Steal.,77,48,29,6,0.9994569987577495,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,
348,4,7:12,432,432,Macey Decker made Three Point Jumper. Assisted by Augustus Alexis.,77,51,26,4,0.9988887456144663,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,Central Baptist College
349,4,7:08,428,428,Morgan Wallace Turnover.,77,51,26,0,0.9989356138970971,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,
350,4,7:08,428,428,Kory Westerman Steal.,77,51,26,0,0.9989356138970971,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,
351,4,7:08,428,428,Foul on Morgan Wallace.,77,51,26,0,0.9989356138970971,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,
352,4,7:08,428,428,Kory Westerman made Free Throw.,77,52,25,0,0.9986155267686327,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,Central Baptist College
353,4,7:08,428,428,Kory Westerman missed Free Throw.,77,52,25,0,0.9986155267686327,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,
354,4,7:08,428,428,Morgan Wallace Defensive Rebound.,77,52,25,4,0.9986155267686327,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,
355,4,7:04,424,424,Peyton Martin Turnover.,77,52,25,22,0.9986706394488674,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,
356,4,6:42,402,402,Augustus Alexis made Jumper.,77,54,23,9,0.9981368928520725,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,Central Baptist College
357,4,6:33,393,393,Foul on Peyton Martin.,77,54,23,0,0.9982717419004623,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,
358,4,6:33,393,393,Peyton Martin Turnover.,77,54,23,15,0.9982717419004623,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,
359,4,6:18,378,378,Maegan Parham Turnover.,77,54,23,0,0.998478757444087,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,
360,4,6:18,378,378,Morgan Wallace Steal.,77,54,23,5,0.998478757444087,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,
361,4,6:13,373,373,Morgan Wallace made Layup.,79,54,25,19,0.9991747480355239,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,Arkansas State
362,4,5:54,354,354,Augustus Alexis missed Jumper.,79,54,25,5,0.9993239220148514,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,
363,4,5:49,349,349,Morgan Wallace Defensive Rebound.,79,54,25,7,0.9993621526264719,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,
364,4,5:42,342,342,Jireh Washington made Layup.,81,54,27,10,0.9996774424213863,Arkansas State,Central Baptist College,6,2,0,0,NA,401179612,2019-11-06,Arkansas State
365,4,5:32,332,332,Central Baptist  Timeout,81,54,27,15,0.9997214060015972,Arkansas State,Central Baptist College,6,1,0,1,NA,401179612,2019-11-06,
366,4,5:17,317,317,Kory Westerman made Three Point Jumper. Assisted by Macey Decker.,81,57,24,16,0.9994480367532893,Arkansas State,Central Baptist College,6,1,0,1,NA,401179612,2019-11-06,Central Baptist College
367,4,5:01,301,301,Jireh Washington Turnover.,81,57,24,0,0.9995656382381163,Arkansas State,Central Baptist College,6,1,0,1,NA,401179612,2019-11-06,
368,4,5:01,301,301,Kory Westerman Steal.,81,57,24,27,0.9995656382381163,Arkansas State,Central Baptist College,6,1,0,1,NA,401179612,2019-11-06,
369,4,4:34,274,274,Macey Decker missed Three Point Jumper.,81,57,24,1,0.9995695065679476,Arkansas State,Central Baptist College,6,1,0,1,NA,401179612,2019-11-06,
370,4,4:33,273,273,Jireh Washington Defensive Rebound.,81,57,24,19,0.9995669214901359,Arkansas State,Central Baptist College,6,1,0,1,NA,401179612,2019-11-06,
371,4,4:14,254,254,Jireh Washington missed Three Point Jumper.,81,57,24,3,0.9995048545083085,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
372,4,4:11,251,251,Shameka Tubbs Offensive Rebound.,81,57,24,0,0.9994953165090983,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
373,4,4:11,251,251,Foul on Macey Decker.,81,57,24,8,0.9994953165090983,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
374,4,4:03,243,243,Morgan Wallace missed Layup.,81,57,24,2,0.9994755425643815,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
375,4,4:01,241,241,Shameka Tubbs Offensive Rebound.,81,57,24,3,0.9994724786257184,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
376,4,3:58,238,238,Jada Ford missed Three Point Jumper.,81,57,24,1,0.9994697365093755,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
377,4,3:57,237,237,Trinitee Jackson Offensive Rebound.,81,57,24,0,0.9994693690917038,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
378,4,3:57,237,237,Foul on Kory Westerman.,81,57,24,6,0.9994693690917038,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
379,4,3:51,231,231,Foul on Kayla Williams.,81,57,24,0,0.9994737335712166,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
380,4,3:51,231,231,Kayla Williams Turnover.,81,57,24,14,0.9994737335712166,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
381,4,3:37,217,217,Maegan Parham missed Three Point Jumper.,81,57,24,4,0.9995349326891837,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
382,4,3:33,213,213,Kayla Williams Defensive Rebound.,81,57,24,8,0.9995657238362424,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
383,4,3:25,205,205,Jada Ford missed Three Point Jumper.,81,57,24,2,0.9996410198779148,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
384,4,3:23,203,203,Trinitee Jackson Offensive Rebound.,81,57,24,6,0.9996618440374279,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
385,4,3:17,197,197,Kayla Williams missed Jumper.,81,57,24,3,0.9997262462211404,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
386,4,3:14,194,194,Sierra Carrier Defensive Rebound.,81,57,24,7,0.9997583479700647,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
387,4,3:07,187,187,Alaina Ellis missed Layup.,81,57,24,4,0.9998275744391011,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
388,4,3:03,183,183,Trinitee Jackson Defensive Rebound.,81,57,24,13,0.9998589633810253,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
389,4,2:50,170,170,Hailee Erickson missed Three Point Jumper.,81,57,24,5,0.9999277178892068,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
390,4,2:45,165,165,Trinitee Jackson Offensive Rebound.,81,57,24,0,0.9999446730030039,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
391,4,2:45,165,165,Trinitee Jackson missed Layup.,81,57,24,0,0.9999446730030039,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
392,4,2:45,165,165,Trinitee Jackson Offensive Rebound.,81,57,24,0,0.9999446730030039,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
393,4,2:45,165,165,Foul on Sierra Carrier.,81,57,24,9,0.9999446730030039,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
394,4,2:36,156,156,Hailee Erickson missed Three Point Jumper.,81,57,24,4,0.9999665193101307,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
395,4,2:32,152,152,Maegan Parham Defensive Rebound.,81,57,24,5,0.9999735002502635,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
396,4,2:27,147,147,Augustus Alexis missed Jumper.,81,57,24,5,0.9999804288989972,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
397,4,2:22,142,142,Kory Westerman Offensive Rebound.,81,57,24,0,0.9999857382330594,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
398,4,2:22,142,142,Kory Westerman made Layup.,81,59,22,7,0.9999638604944739,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,Central Baptist College
399,4,2:15,135,135,Jireh Washington made Layup.,83,59,24,19,0.9999910722452858,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,Arkansas State
400,4,1:56,116,116,Sierra Carrier made Layup. Assisted by Maegan Parham.,83,61,22,12,0.9999937802289073,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,Central Baptist College
401,4,1:44,104,104,Foul on Sierra Carrier.,83,61,22,0,0.9999976894833082,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
402,4,1:44,104,104,Jireh Washington made Free Throw.,84,61,23,0,0.9999987191019554,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,Arkansas State
403,4,1:44,104,104,Jireh Washington made Free Throw.,85,61,24,21,0.9999992898995045,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,Arkansas State
404,4,1:23,83,83,Macie Hopkins made Layup.,85,63,22,18,0.9999996933149335,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,Central Baptist College
405,4,1:05,65,65,Foul on Kayla Williams.,85,63,22,0,0.9999999564108866,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
406,4,1:05,65,65,Kayla Williams Turnover.,85,63,22,16,0.9999999564108866,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
407,4,0:49,49,49,Macie Hopkins missed Jumper.,85,63,22,4,0.9999999935560634,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
408,4,0:45,45,45,Starr Taylor Defensive Rebound.,85,63,22,2,0.99999999611451,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
409,4,0:43,43,43,Starr Taylor Turnover.,85,63,22,13,0.9999999969975917,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
410,4,0:30,30,30,Foul on Starr Taylor.,85,63,22,0,0.9999999994762143,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
411,4,0:30,30,30,Aaliyah Cash missed Free Throw.,85,63,22,0,0.9999999994762143,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
412,4,0:30,30,30,Central Baptist Offensive Rebound.,85,63,22,0,0.9999999994762143,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
413,4,0:30,30,30,Aaliyah Cash missed Free Throw.,85,63,22,0,0.9999999994762143,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
414,4,0:30,30,30,Peyton Martin Defensive Rebound.,85,63,22,15,0.9999999994762143,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
415,4,0:15,15,15,Kayla Williams made Three Point Jumper. Assisted by Payton Tennison.,88,63,25,15,0.9999999999975391,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,Arkansas State
416,4,0:00,0,0,End of 4th Quarter,88,63,25,0,1,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
417,4,0:00,0,0,End of Game,88,63,25,0,1,Arkansas State,Central Baptist College,6,1,0,0,NA,401179612,2019-11-06,
