play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:46,2386,2386,E'Lease Stafford missed Three Point Jumper.,0,0,0,3,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,NA
2,1,9:43,2383,2383,Tembre Moates Defensive Rebound.,0,0,0,6,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
3,1,9:37,2377,2377,Foul on Judith Martin Ruiz.,0,0,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
4,1,9:37,2377,2377,Judith Martin Ruiz Turnover.,0,0,0,16,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
5,1,9:21,2361,2361,Shynia Jackson missed Jumper.,0,0,0,4,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
6,1,9:17,2357,2357,Lauren LaPlant Defensive Rebound.,0,0,0,14,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
7,1,9:03,2343,2343,Jewel Smalls missed Three Point Jumper.,0,0,0,1,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
8,1,9:02,2342,2342,East Tennessee State Defensive Rebound.,0,0,0,15,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
9,1,8:47,2327,2327,Tijuana Kimbro missed Layup.,0,0,0,2,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
10,1,8:45,2325,2325,Jewel Smalls Defensive Rebound.,0,0,0,5,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
11,1,8:40,2320,2320,Alyssa Walker missed Three Point Jumper.,0,0,0,3,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
12,1,8:37,2317,2317,Tembre Moates Offensive Rebound.,0,0,0,1,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
13,1,8:36,2316,2316,Tembre Moates Turnover.,0,0,0,14,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
14,1,8:22,2302,2302,Micah Scheetz missed Jumper.,0,0,0,2,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
15,1,8:20,2300,2300,Jewel Smalls Defensive Rebound.,0,0,0,1,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
16,1,8:19,2299,2299,Jewel Smalls Turnover.,0,0,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
17,1,8:19,2299,2299,Kaia Upton Steal.,0,0,0,6,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
18,1,8:13,2293,2293,E'Lease Stafford made Layup. Assisted by Kaia Upton.,0,2,-2,13,0.4536568568073095,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,East Tennessee State
19,1,8:00,2280,2280,Lauren LaPlant missed Three Point Jumper.,0,2,-2,4,0.4533663845351968,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
20,1,7:56,2276,2276,Lauren LaPlant Offensive Rebound.,0,2,-2,1,0.4532766908152387,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
21,1,7:55,2275,2275,Lauren LaPlant Turnover.,0,2,-2,0,0.4532542448184906,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
22,1,7:55,2275,2275,Kaia Upton Steal.,0,2,-2,11,0.4532542448184906,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
23,1,7:44,2264,2264,E'Lease Stafford missed Three Point Jumper.,0,2,-2,4,0.45300676159973796,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
24,1,7:40,2260,2260,Alyssa Walker Defensive Rebound.,0,2,-2,16,0.45291651372509034,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
25,1,7:24,2244,2244,Alyssa Walker made Jumper.,2,2,0,21,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,Western Carolina
26,1,7:03,2223,2223,Shynia Jackson missed Jumper.,2,2,0,3,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
27,1,7:00,2220,2220,Judith Martin Ruiz Defensive Rebound.,2,2,0,3,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
28,1,6:57,2217,2217,Jewel Smalls missed Three Point Jumper.,2,2,0,4,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
29,1,6:53,2213,2213,East Tennessee State Defensive Rebound.,2,2,0,24,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
30,1,6:29,2189,2189,Alyssa Walker Defensive Rebound.,2,2,0,5,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
31,1,6:24,2184,2184,Lauren LaPlant Turnover.,2,2,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
32,1,6:24,2184,2184,E'Lease Stafford Steal.,2,2,0,7,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
33,1,6:17,2177,2177,Foul on Jewel Smalls.,2,2,0,12,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
34,1,6:05,2165,2165,Kaia Upton made Layup.,2,4,-2,35,0.45074232375925694,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,East Tennessee State
35,1,5:30,2130,2130,Tembre Moates made Layup. Assisted by Judith Martin Ruiz.,4,4,0,18,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,Western Carolina
36,1,5:12,2112,2112,Tijuana Kimbro Turnover.,4,4,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
37,1,5:12,2112,2112,Judith Martin Ruiz Steal.,4,4,0,8,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
38,1,5:04,2104,2104,Andrea Martin Ruiz Turnover.,4,4,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
39,1,5:04,2104,2104,Kaia Upton Steal.,4,4,0,4,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
40,1,5:00,2100,2100,Kaia Upton made Layup.,4,6,-2,16,0.4492214765326713,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,East Tennessee State
41,1,4:44,2084,2084,Andrea Martin Ruiz missed Layup.,4,6,-2,2,0.4488412727583027,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
42,1,4:42,2082,2082,Tijuana Kimbro Defensive Rebound.,4,6,-2,4,0.4487935683174232,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
43,1,4:38,2078,2078,Foul on Andrea Martin Ruiz.,4,6,-2,0,0.4486980371736651,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
44,1,4:38,2078,2078,Official TV Timeout,4,6,-2,14,0.4486980371736651,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
45,1,4:24,2064,2064,E'Lease Stafford missed Layup.,4,6,-2,0,0.4483623662805861,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
46,1,4:24,2064,2064,Alyssa Walker Block.,4,6,-2,4,0.4483623662805861,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
47,1,4:20,2060,2060,Jewel Smalls Defensive Rebound.,4,6,-2,4,0.44826607664459606,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
48,1,4:16,2056,2056,Andrea Martin Ruiz missed Three Point Jumper.,4,6,-2,3,0.448169612562251,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
49,1,4:13,2053,2053,Kaia Upton Defensive Rebound.,4,6,-2,1,0.4480971487316694,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
50,1,4:12,2052,2052,Kaia Upton Turnover.,4,6,-2,0,0.44807297189182055,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
51,1,4:12,2052,2052,Andrea Martin Ruiz Steal.,4,6,-2,4,0.44807297189182055,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
52,1,4:08,2048,2048,Andrea Martin Ruiz made Layup.,6,6,0,19,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,Western Carolina
53,1,3:49,2029,2029,Tijuana Kimbro made Layup. Assisted by Micah Scheetz.,6,8,-2,19,0.44751375380537767,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,East Tennessee State
54,1,3:30,2010,2010,Jewel Smalls missed Jumper.,6,8,-2,4,0.44704704497341163,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
55,1,3:26,2006,2006,Jewel Smalls Offensive Rebound.,6,8,-2,3,0.44694821975860094,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
56,1,3:23,2003,2003,Jewel Smalls missed Layup.,6,8,-2,0,0.4468739675363185,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
57,1,3:23,2003,2003,Tijuana Kimbro Block.,6,8,-2,3,0.4468739675363185,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
58,1,3:20,2000,2000,Jada Craig Defensive Rebound.,6,8,-2,4,0.44679960004646263,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
59,1,3:16,1996,1996,Micah Scheetz missed Three Point Jumper.,6,8,-2,3,0.4467002625316585,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
60,1,3:13,1993,1993,Alyssa Walker Defensive Rebound.,6,8,-2,10,0.4466256225821303,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
61,1,3:03,1983,1983,Andrea Martin Ruiz made Layup.,8,8,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,Western Carolina
62,1,3:03,1983,1983,Foul on Tijuana Kimbro.,8,8,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
63,1,3:03,1983,1983,Andrea Martin Ruiz made Free Throw.,9,8,1,19,0.5268895638080849,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,Western Carolina
64,1,2:44,1964,1964,Kaia Upton missed Layup.,9,8,1,3,0.5271307106723907,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
65,1,2:41,1961,1961,Jada Craig Offensive Rebound.,9,8,1,5,0.5271690218209801,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
66,1,2:36,1956,1956,Kaia Upton made Jumper. Assisted by Jada Craig.,9,10,-1,16,0.4727669805791183,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,East Tennessee State
67,1,2:20,1940,1940,Lauren LaPlant made Three Point Jumper. Assisted by Andrea Martin Ruiz.,12,10,2,20,0.5547133416051888,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,Western Carolina
68,1,2:00,1920,1920,Kaia Upton made Layup.,12,12,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,East Tennessee State
69,1,2:00,1920,1920,Foul on Andrea Martin Ruiz.,12,12,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
70,1,2:00,1920,1920,Kaia Upton made Free Throw.,12,13,-1,19,0.47230115030587627,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,East Tennessee State
71,1,1:41,1901,1901,Lauren LaPlant made Three Point Jumper. Assisted by Jewel Smalls.,15,13,2,18,0.5557168601555263,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,Western Carolina
72,1,1:23,1883,1883,Foul on Tembre Moates.,15,13,2,0,0.5561794392775864,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
73,1,1:23,1883,1883,Shynia Jackson made Free Throw.,15,14,1,0,0.5281789384956048,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,East Tennessee State
74,1,1:23,1883,1883,Shynia Jackson made Free Throw.,15,15,0,6,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,East Tennessee State
75,1,1:17,1877,1877,Diarra Smith Turnover.,15,15,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
76,1,1:17,1877,1877,Kaia Upton Steal.,15,15,0,12,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
77,1,1:05,1865,1865,Shynia Jackson missed Layup.,15,15,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
78,1,1:05,1865,1865,Jewel Smalls Block.,15,15,0,3,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
79,1,1:02,1862,1862,Jewel Smalls Defensive Rebound.,15,15,0,14,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
80,1,0:48,1848,1848,Jewel Smalls missed Jumper.,15,15,0,4,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
81,1,0:44,1844,1844,Shynia Jackson Defensive Rebound.,15,15,0,5,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
82,1,0:39,1839,1839,Jada Craig Turnover.,15,15,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
83,1,0:39,1839,1839,Diarra Smith Steal.,15,15,0,7,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
84,1,0:32,1832,1832,Lauren LaPlant missed Three Point Jumper.,15,15,0,3,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
85,1,0:29,1829,1829,Jewel Smalls Offensive Rebound.,15,15,0,15,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
86,1,0:14,1814,1814,Lauren LaPlant Turnover.,15,15,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
87,1,0:14,1814,1814,Jada Craig Steal.,15,15,0,4,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
88,1,0:10,1810,1810,Foul on Lauren LaPlant.,15,15,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
89,1,0:10,1810,1810,Jada Craig missed Free Throw.,15,15,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
90,1,0:10,1810,1810,East Tennessee State Deadball Team Rebound.,15,15,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
91,1,0:10,1810,1810,Jada Craig made Free Throw.,15,16,-1,10,0.470866101029719,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,East Tennessee State
92,1,0:00,1800,1800,Jewel Smalls missed Three Point Jumper.,15,16,-1,0,0.47073319422403154,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
93,1,0:00,1800,1800,East Tennessee State Deadball Team Rebound.,15,16,-1,0,0.47073319422403154,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
94,1,0:00,1800,1800,End of 1st Quarter,15,16,-1,13,0.47073319422403154,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
95,2,9:47,1787,1787,Tembre Moates made Jumper. Assisted by Lauren LaPlant.,17,16,1,27,0.529440708783451,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,Western Carolina
96,2,9:20,1760,1760,Micah Scheetz made Three Point Jumper. Assisted by Kaia Upton.,17,19,-2,14,0.44059779950943273,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,East Tennessee State
97,2,9:06,1746,1746,Tembre Moates missed Jumper.,17,19,-2,7,0.44021655583996494,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
98,2,8:59,1739,1739,Western Carolina Offensive Rebound.,17,19,-2,0,0.44002428916341035,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
99,2,8:59,1739,1739,Alyssa Walker made Jumper. Assisted by Lauren LaPlant.,19,19,0,21,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,Western Carolina
100,2,8:38,1718,1718,Micah Scheetz missed Jumper.,19,19,0,6,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
101,2,8:32,1712,1712,Judith Martin Ruiz Defensive Rebound.,19,19,0,6,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
102,2,8:26,1706,1706,Tembre Moates missed Layup.,19,19,0,0,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
103,2,8:26,1706,1706,Tijuana Kimbro Block.,19,19,0,6,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
104,2,8:20,1700,1700,East Tennessee State Defensive Rebound.,19,19,0,14,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
105,2,8:06,1686,1686,Gabby Brown missed Three Point Jumper.,19,19,0,5,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
106,2,8:01,1681,1681,Alyssa Walker Defensive Rebound.,19,19,0,4,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
107,2,7:57,1677,1677,Tembre Moates missed Layup.,19,19,0,4,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
108,2,7:53,1673,1673,Jewel Smalls Offensive Rebound.,19,19,0,17,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
109,2,7:36,1656,1656,Lauren LaPlant made Three Point Jumper. Assisted by Jewel Smalls.,22,19,3,11,0.5928714414043756,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,Western Carolina
110,2,7:25,1645,1645,Micah Scheetz missed Jumper.,22,19,3,6,0.5933155161376457,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
111,2,7:19,1639,1639,Kaia Upton Offensive Rebound.,22,19,3,2,0.5935559014896915,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
112,2,7:17,1637,1637,Foul on E'Lease Stafford.,22,19,3,0,0.5936357823243171,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
113,2,7:17,1637,1637,E'Lease Stafford Turnover.,22,19,3,32,0.5936357823243171,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
