play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
114,2,6:45,1605,1605,Alyssa Walker Turnover.,22,19,3,0,0.5949028375599695,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
115,2,6:45,1605,1605,Micah Scheetz Steal.,22,19,3,5,0.5949028375599695,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
116,2,6:40,1600,1600,Kaia Upton made Layup.,22,21,1,16,0.5320467518552061,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,East Tennessee State
117,2,6:24,1584,1584,Lauren LaPlant missed Three Point Jumper.,22,21,1,4,0.5322642332022972,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
118,2,6:20,1580,1580,Tijuana Kimbro Defensive Rebound.,22,21,1,9,0.5323187675767772,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
119,2,6:11,1571,1571,Kaia Upton missed Three Point Jumper.,22,21,1,5,0.5324418650447457,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
120,2,6:06,1566,1566,Arielle Harvey Offensive Rebound.,22,21,1,1,0.5325105465611225,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
121,2,6:05,1565,1565,Arielle Harvey made Layup.,22,23,-1,9,0.46747568781622056,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,East Tennessee State
122,2,5:56,1556,1556,Lauren LaPlant missed Three Point Jumper.,22,23,-1,4,0.4673512956803404,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
123,2,5:52,1552,1552,Judith Martin Ruiz Offensive Rebound.,22,23,-1,3,0.46729568722045295,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
124,2,5:49,1549,1549,Judith Martin Ruiz missed Three Point Jumper.,22,23,-1,4,0.4672538350419146,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
125,2,5:45,1545,1545,Arielle Harvey Defensive Rebound.,22,23,-1,16,0.4671978236092534,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
126,2,5:29,1529,1529,Micah Scheetz missed Three Point Jumper.,22,23,-1,5,0.46697105820697427,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
127,2,5:24,1524,1524,Tijuana Kimbro Offensive Rebound.,22,23,-1,17,0.4668991816267446,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
128,2,5:07,1507,1507,Tijuana Kimbro made Layup.,22,25,-3,0,0.40112291041231135,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,East Tennessee State
129,2,5:07,1507,1507,Judith Martin Ruiz made Layup.,24,25,-1,0,0.4666505456360566,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,Western Carolina
130,2,5:07,1507,1507,Foul on Arielle Harvey.,24,25,-1,0,0.4666505456360566,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
131,2,5:07,1507,1507,Judith Martin Ruiz made Free Throw.,25,25,0,12,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,Western Carolina
132,2,4:55,1495,1495,Arielle Harvey made Three Point Jumper. Assisted by Kaia Upton.,25,28,-3,27,0.40060178500734767,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,East Tennessee State
133,2,4:28,1468,1468,Judith Martin Ruiz missed Three Point Jumper.,25,28,-3,5,0.3993828123946557,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
134,2,4:23,1463,1463,Shynia Jackson Defensive Rebound.,25,28,-3,7,0.39914910189969244,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
135,2,4:16,1456,1456,Kaia Upton Turnover.,25,28,-3,0,0.39881729415701433,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
136,2,4:16,1456,1456,Official TV Timeout,25,28,-3,27,0.39881729415701433,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
137,2,3:49,1429,1429,Lauren LaPlant missed Three Point Jumper.,25,28,-3,8,0.39753319380561847,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
138,2,3:41,1421,1421,Shynia Jackson Defensive Rebound.,25,28,-3,2,0.3971646936869728,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
139,2,3:39,1419,1419,Kaia Upton missed Layup.,25,28,-3,4,0.39707333833928277,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
140,2,3:35,1415,1415,Lauren LaPlant Defensive Rebound.,25,28,-3,3,0.3968914716736923,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
141,2,3:32,1412,1412,Judith Martin Ruiz made Jumper.,27,28,-1,26,0.46513987797119055,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,Western Carolina
142,2,3:06,1386,1386,Micah Scheetz missed Three Point Jumper.,27,28,-1,4,0.4647387830704231,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
143,2,3:02,1382,1382,Judith Martin Ruiz Defensive Rebound.,27,28,-1,15,0.4646777705214998,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
144,2,2:47,1367,1367,Foul on Lauren LaPlant.,27,28,-1,0,0.46444957607639553,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
145,2,2:47,1367,1367,Lauren LaPlant Turnover.,27,28,-1,12,0.46444957607639553,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
146,2,2:35,1355,1355,Micah Scheetz missed Three Point Jumper.,27,28,-1,4,0.46426688623225143,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
147,2,2:31,1351,1351,Western Carolina Defensive Rebound.,27,28,-1,22,0.4642058012664251,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
148,2,2:09,1329,1329,Lauren LaPlant missed Three Point Jumper.,27,28,-1,3,0.46386637808543496,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
149,2,2:06,1326,1326,Kaia Upton Defensive Rebound.,27,28,-1,9,0.4638194626474903,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
150,2,1:57,1317,1317,Kaia Upton missed Layup.,27,28,-1,0,0.4636775091464316,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
151,2,1:57,1317,1317,Western Carolina Defensive Rebound.,27,28,-1,25,0.4636775091464316,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
152,2,1:32,1292,1292,Andrea Martin Ruiz made Layup.,29,28,1,24,0.5367288700702502,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,Western Carolina
153,2,1:08,1268,1268,Foul on Lauren LaPlant.,29,28,1,0,0.5371412415068411,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
154,2,1:08,1268,1268,Jada Craig missed Free Throw.,29,28,1,0,0.5371412415068411,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
155,2,1:08,1268,1268,East Tennessee State Deadball Team Rebound.,29,28,1,0,0.5371412415068411,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
156,2,1:08,1268,1268,Jada Craig made Free Throw.,29,29,0,7,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,East Tennessee State
157,2,1:01,1261,1261,Andrea Martin Ruiz Turnover.,29,29,0,18,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
158,2,0:43,1243,1243,Kaia Upton Turnover.,29,29,0,30,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
159,2,0:13,1213,1213,Judith Martin Ruiz missed Three Point Jumper.,29,29,0,4,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
160,2,0:09,1209,1209,Jewel Smalls Offensive Rebound.,29,29,0,9,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
161,2,0:00,1200,1200,End of 2nd Quarter,29,29,0,22,0.5,Western Carolina,East Tennessee State,4,4,0,0,NA,401180175,2020-01-11,
162,3,9:38,1178,1178,Shynia Jackson made Three Point Jumper. Assisted by Kaia Upton.,29,32,-3,20,0.38505290147776383,Western Carolina,East Tennessee State,5,5,0,0,NA,401180175,2020-01-11,East Tennessee State
163,3,9:18,1158,1158,Tembre Moates missed Jumper.,29,32,-3,0,0.3839097579552733,Western Carolina,East Tennessee State,5,5,0,0,NA,401180175,2020-01-11,
164,3,9:18,1158,1158,Tijuana Kimbro Block.,29,32,-3,5,0.3839097579552733,Western Carolina,East Tennessee State,5,5,0,0,NA,401180175,2020-01-11,
165,3,9:13,1153,1153,Kaia Upton Defensive Rebound.,29,32,-3,8,0.38362713687181504,Western Carolina,East Tennessee State,5,5,0,0,NA,401180175,2020-01-11,
166,3,9:05,1145,1145,Kaia Upton made Jumper. Assisted by Micah Scheetz.,29,34,-5,21,0.3114221661748439,Western Carolina,East Tennessee State,5,5,0,0,NA,401180175,2020-01-11,East Tennessee State
167,3,8:44,1124,1124,Tembre Moates made Layup. Assisted by Judith Martin Ruiz.,31,34,-3,17,0.38199567253060934,Western Carolina,East Tennessee State,5,5,0,0,NA,401180175,2020-01-11,Western Carolina
168,3,8:27,1107,1107,E'Lease Stafford missed Three Point Jumper.,31,34,-3,3,0.38103258178134347,Western Carolina,East Tennessee State,5,5,0,0,NA,401180175,2020-01-11,
169,3,8:24,1104,1104,East Tennessee State Deadball Team Rebound.,31,34,-3,0,0.3808611648446672,Western Carolina,East Tennessee State,5,5,0,0,NA,401180175,2020-01-11,
170,3,8:24,1104,1104,Foul on Tembre Moates.,31,34,-3,17,0.3808611648446672,Western Carolina,East Tennessee State,5,5,0,0,NA,401180175,2020-01-11,
171,3,8:07,1087,1087,Micah Scheetz made Layup.,31,36,-5,0,0.30644753719990786,Western Carolina,East Tennessee State,5,5,0,0,NA,401180175,2020-01-11,East Tennessee State
172,3,8:07,1087,1087,Foul on Judith Martin Ruiz.,31,36,-5,0,0.30644753719990786,Western Carolina,East Tennessee State,5,5,0,0,NA,401180175,2020-01-11,
173,3,8:07,1087,1087,Micah Scheetz made Free Throw.,31,37,-6,16,0.27286472463102956,Western Carolina,East Tennessee State,5,5,0,0,NA,401180175,2020-01-11,East Tennessee State
174,3,7:51,1071,1071,Jewel Smalls missed Three Point Jumper.,31,37,-6,4,0.27126499793430586,Western Carolina,East Tennessee State,5,5,0,0,NA,401180175,2020-01-11,
175,3,7:47,1067,1067,East Tennessee State Defensive Rebound.,31,37,-6,20,0.2708577634529639,Western Carolina,East Tennessee State,5,5,0,0,NA,401180175,2020-01-11,
176,3,7:27,1047,1047,Shynia Jackson made Layup. Assisted by Jada Craig.,31,39,-8,3,0.20841434006153728,Western Carolina,East Tennessee State,5,5,0,0,NA,401180175,2020-01-11,East Tennessee State
177,3,7:24,1044,1044,Western Carolina  Timeout,31,39,-8,0,0.20805389180983028,Western Carolina,East Tennessee State,4,5,1,0,NA,401180175,2020-01-11,
178,3,7:24,1044,1044,Official TV Timeout,31,39,-8,15,0.20805389180983028,Western Carolina,East Tennessee State,4,5,1,0,NA,401180175,2020-01-11,
179,3,7:09,1029,1029,Jewel Smalls missed Three Point Jumper.,31,39,-8,4,0.20621096889062937,Western Carolina,East Tennessee State,4,5,1,0,NA,401180175,2020-01-11,
180,3,7:05,1025,1025,Shynia Jackson Defensive Rebound.,31,39,-8,12,0.20570720596967432,Western Carolina,East Tennessee State,4,5,1,0,NA,401180175,2020-01-11,
181,3,6:53,1013,1013,Foul on Andrea Martin Ruiz.,31,39,-8,19,0.20416178611740868,Western Carolina,East Tennessee State,4,5,1,0,NA,401180175,2020-01-11,
182,3,6:34,994,994,Micah Scheetz missed Jumper.,31,39,-8,4,0.20160008736866353,Western Carolina,East Tennessee State,4,5,1,0,NA,401180175,2020-01-11,
183,3,6:30,990,990,Tembre Moates Defensive Rebound.,31,39,-8,6,0.20104132627718738,Western Carolina,East Tennessee State,4,5,1,0,NA,401180175,2020-01-11,
184,3,6:24,984,984,Alyssa Walker made Three Point Jumper. Assisted by Jewel Smalls.,34,39,-5,21,0.29615124135690946,Western Carolina,East Tennessee State,4,5,1,0,NA,401180175,2020-01-11,Western Carolina
185,3,6:03,963,963,Shynia Jackson missed Three Point Jumper.,34,39,-5,3,0.2936367342798013,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
186,3,6:00,960,960,Western Carolina Defensive Rebound.,34,39,-5,24,0.2932872718630253,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
187,3,5:36,936,936,Tembre Moates Turnover.,34,39,-5,0,0.2906901404976607,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
188,3,5:36,936,936,Tijuana Kimbro Steal.,34,39,-5,13,0.2906901404976607,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
189,3,5:23,923,923,Tijuana Kimbro missed Layup.,34,39,-5,6,0.28940307015791367,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
190,3,5:17,917,917,Tijuana Kimbro Offensive Rebound.,34,39,-5,1,0.2888304329612005,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
191,3,5:16,916,916,Tijuana Kimbro missed Layup.,34,39,-5,4,0.2887361098644227,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
192,3,5:12,912,912,Jewel Smalls Defensive Rebound.,34,39,-5,0,0.2883616987806971,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
193,3,5:12,912,912,Foul on E'Lease Stafford.,34,39,-5,7,0.2883616987806971,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
194,3,5:05,905,905,Tembre Moates made Jumper. Assisted by Judith Martin Ruiz.,36,39,-3,20,0.3672806075480984,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,Western Carolina
195,3,4:45,885,885,Foul on Alyssa Walker.,36,39,-3,0,0.36605549944450266,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
196,3,4:45,885,885,Official TV Timeout,36,39,-3,18,0.36605549944450266,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
197,3,4:27,867,867,Micah Scheetz missed Layup.,36,39,-3,4,0.3649608730904556,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
198,3,4:23,863,863,Judith Martin Ruiz Defensive Rebound.,36,39,-3,0,0.3647152066881425,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
199,3,4:23,863,863,Foul on Micah Scheetz.,36,39,-3,11,0.3647152066881425,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
200,3,4:12,852,852,Foul on Arielle Harvey.,36,39,-3,6,0.3640300429325168,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
201,3,4:06,846,846,Lauren LaPlant missed Jumper.,36,39,-3,6,0.36364841319385355,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
202,3,4:00,840,840,Tijuana Kimbro Defensive Rebound.,36,39,-3,16,0.36325967575938556,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
203,3,3:44,824,824,Jada Craig made Three Point Jumper. Assisted by Micah Scheetz.,36,42,-6,24,0.24382238520997077,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,East Tennessee State
204,3,3:20,800,800,Lauren LaPlant made Three Point Jumper. Assisted by Judith Martin Ruiz.,39,42,-3,0,0.360398643075929,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,Western Carolina
205,3,3:20,800,800,Alyssa Walker Turnover.,39,42,-3,0,0.360398643075929,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
206,3,3:20,800,800,Kaia Upton Steal.,39,42,-3,0,0.360398643075929,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
207,3,3:20,800,800,Kaia Upton Turnover.,39,42,-3,0,0.360398643075929,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
208,3,3:20,800,800,Jewel Smalls Steal.,39,42,-3,18,0.360398643075929,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
209,3,3:02,782,782,Tijuana Kimbro Turnover.,39,42,-3,14,0.35889742938916075,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
210,3,2:48,768,768,Foul on Shynia Jackson.,39,42,-3,5,0.3576090058539153,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
211,3,2:43,763,763,Foul on Jada Craig.,39,42,-3,0,0.3571201041110569,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
212,3,2:43,763,763,Jewel Smalls made Free Throw.,40,42,-2,0,0.4032542599543899,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,Western Carolina
213,3,2:43,763,763,Jewel Smalls made Free Throw.,41,42,-1,14,0.4511656935293653,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,Western Carolina
214,3,2:29,749,749,Shynia Jackson Turnover.,41,42,-1,0,0.4506414026679366,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
215,3,2:29,749,749,Alyssa Walker Steal.,41,42,-1,11,0.4506414026679366,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
216,3,2:18,738,738,Jewel Smalls missed Three Point Jumper.,41,42,-1,3,0.45019336882672634,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
217,3,2:15,735,735,Kaia Upton Defensive Rebound.,41,42,-1,10,0.45006527851251904,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
218,3,2:05,725,725,Shynia Jackson made Jumper.,41,44,-3,22,0.35285085681468914,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,East Tennessee State
219,3,1:43,703,703,Jewel Smalls missed Layup.,41,44,-3,3,0.35043565133041177,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
220,3,1:40,700,700,Shynia Jackson Defensive Rebound.,41,44,-3,7,0.35013209763452713,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
