play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
221,3,1:33,693,693,Shynia Jackson missed Three Point Jumper.,41,44,-3,4,0.3494421679182652,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
222,3,1:29,689,689,Western Carolina Defensive Rebound.,41,44,-3,16,0.34905790225850303,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
223,3,1:13,673,673,Andrea Martin Ruiz missed Layup.,41,44,-3,3,0.34757159931555,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
224,3,1:10,670,670,Shynia Jackson Defensive Rebound.,41,44,-3,15,0.3472986607838269,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
225,3,0:55,655,655,Kaia Upton missed Layup.,41,44,-3,3,0.34593818606524945,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
226,3,0:52,652,652,Jewel Smalls Defensive Rebound.,41,44,-3,3,0.345664108013223,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
227,3,0:49,649,649,Andrea Martin Ruiz missed Layup.,41,44,-3,2,0.3453884295035789,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
228,3,0:47,647,647,Western Carolina Offensive Rebound.,41,44,-3,16,0.34520355645002304,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
229,3,0:31,631,631,Judith Martin Ruiz missed Three Point Jumper.,41,44,-3,3,0.3436783170877023,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
230,3,0:28,628,628,Shynia Jackson Defensive Rebound.,41,44,-3,16,0.3433802335843267,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
231,3,0:12,612,612,Foul on Tembre Moates.,41,44,-3,0,0.34169987507626515,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
232,3,0:12,612,612,Tijuana Kimbro missed Free Throw.,41,44,-3,0,0.34169987507626515,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
233,3,0:12,612,612,East Tennessee State Deadball Team Rebound.,41,44,-3,0,0.34169987507626515,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
234,3,0:12,612,612,Tijuana Kimbro missed Free Throw.,41,44,-3,0,0.34169987507626515,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
235,3,0:12,612,612,Jewel Smalls Defensive Rebound.,41,44,-3,10,0.34169987507626515,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
236,3,0:02,602,602,Jewel Smalls made Layup. Assisted by Judith Martin Ruiz.,43,44,-1,2,0.4451526810602755,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,Western Carolina
237,3,0:00,600,600,End of 3rd Quarter,43,44,-1,9,0.44506480685690686,Western Carolina,East Tennessee State,4,5,0,0,NA,401180175,2020-01-11,
238,4,9:51,591,591,E'Lease Stafford made Three Point Jumper. Assisted by Micah Scheetz.,43,47,-4,32,0.2912703683824263,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,East Tennessee State
239,4,9:19,559,559,Foul on Jada Craig.,43,47,-4,18,0.2854197014417954,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
240,4,9:01,541,541,Tembre Moates made Layup. Assisted by Judith Martin Ruiz.,45,47,-2,18,0.384991838866865,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,Western Carolina
241,4,8:43,523,523,Foul on Tembre Moates.,45,47,-2,4,0.3830462339476187,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
242,4,8:39,519,519,Micah Scheetz missed Layup.,45,47,-2,1,0.3826512159023196,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
243,4,8:38,518,518,East Tennessee State Offensive Rebound.,45,47,-2,3,0.3825538693018371,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
244,4,8:35,515,515,Foul on Alyssa Walker.,45,47,-2,7,0.38226461442724097,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
245,4,8:28,508,508,E'Lease Stafford made Free Throw.,45,48,-3,0,0.3264827762663207,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,East Tennessee State
246,4,8:28,508,508,E'Lease Stafford made Free Throw.,45,49,-4,1,0.2757753267464889,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,East Tennessee State
247,4,8:27,507,507,Foul on Jewel Smalls.,45,49,-4,12,0.2756162210996276,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
248,4,8:15,495,495,Lauren LaPlant missed Three Point Jumper.,45,49,-4,3,0.27370313273453367,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
249,4,8:12,492,492,Kaia Upton Defensive Rebound.,45,49,-4,14,0.2732163125554492,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
250,4,7:58,478,478,E'Lease Stafford Offensive Rebound.,45,49,-4,1,0.2708287126755931,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
251,4,7:57,477,477,E'Lease Stafford Turnover.,45,49,-4,0,0.27064814724914704,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
252,4,7:57,477,477,Jewel Smalls Steal.,45,49,-4,9,0.27064814724914704,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
253,4,7:48,468,468,Diarra Smith made Three Point Jumper. Assisted by Jewel Smalls.,48,49,-1,23,0.4378234910963099,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,Western Carolina
254,4,7:25,445,445,Tijuana Kimbro missed Layup.,48,49,-1,3,0.43616611676487677,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
255,4,7:22,442,442,Alyssa Walker Defensive Rebound.,48,49,-1,0,0.4359099729529535,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
256,4,7:22,442,442,Foul on Tijuana Kimbro.,48,49,-1,27,0.4359099729529535,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
257,4,6:55,415,415,Judith Martin Ruiz missed Jumper.,48,49,-1,3,0.43330522935480204,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
258,4,6:52,412,412,Shynia Jackson Defensive Rebound.,48,49,-1,5,0.433027082336378,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
259,4,6:47,407,407,Jada Craig missed Layup.,48,49,-1,3,0.43257087318119014,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
260,4,6:44,404,404,Lauren LaPlant Defensive Rebound.,48,49,-1,23,0.43230047864416993,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
261,4,6:21,381,381,Jewel Smalls missed Three Point Jumper.,48,49,-1,1,0.43023400007853135,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
262,4,6:20,380,380,E'Lease Stafford Defensive Rebound.,48,49,-1,0,0.43014174786386056,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
263,4,6:20,380,380,Foul on Jewel Smalls.,48,49,-1,22,0.43014174786386056,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
264,4,5:58,358,358,Gabby Brown missed Layup.,48,49,-1,5,0.42796590678623314,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
265,4,5:53,353,353,Shynia Jackson Offensive Rebound.,48,49,-1,3,0.4274168944390119,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
266,4,5:50,350,350,E'Lease Stafford made Layup.,48,51,-3,11,0.2928903834250488,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,East Tennessee State
267,4,5:39,339,339,Tembre Moates missed Layup.,48,51,-3,3,0.28948012748114726,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
268,4,5:36,336,336,E'Lease Stafford Defensive Rebound.,48,51,-3,6,0.28848250493933614,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
269,4,5:30,330,330,E'Lease Stafford Turnover.,48,51,-3,16,0.28639055984806266,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
270,4,5:14,314,314,Jewel Smalls missed Layup.,48,51,-3,3,0.2801052584032632,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
271,4,5:11,311,311,E'Lease Stafford Defensive Rebound.,48,51,-3,12,0.27880049255077727,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
272,4,4:59,299,299,Micah Scheetz missed Layup.,48,51,-3,3,0.2749322507037926,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
273,4,4:56,296,296,Jewel Smalls Defensive Rebound.,48,51,-3,11,0.2744576503131328,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
274,4,4:45,285,285,Judith Martin Ruiz missed Jumper.,48,51,-3,4,0.27403443923863463,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
275,4,4:41,281,281,Gabby Brown Defensive Rebound.,48,51,-3,11,0.27429423966759675,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
276,4,4:30,270,270,Official TV Timeout,48,51,-3,14,0.27575721276738224,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
277,4,4:16,256,256,Tijuana Kimbro missed Layup.,48,51,-3,3,0.2782862282524966,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
278,4,4:13,253,253,Tembre Moates Defensive Rebound.,48,51,-3,16,0.2787945595248686,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
279,4,3:57,237,237,Foul on Tijuana Kimbro.,48,51,-3,0,0.28037260169358347,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
280,4,3:57,237,237,Lauren LaPlant made Free Throw.,49,51,-2,0,0.3478712833823952,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,Western Carolina
281,4,3:57,237,237,Lauren LaPlant made Free Throw.,50,51,-1,13,0.42208874949091946,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,Western Carolina
282,4,3:44,224,224,Kaia Upton missed Jumper.,50,51,-1,4,0.4215857612399853,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
283,4,3:40,220,220,Jewel Smalls Defensive Rebound.,50,51,-1,15,0.4211633040270706,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
284,4,3:25,205,205,Foul on Judith Martin Ruiz.,50,51,-1,0,0.41812014132543057,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
285,4,3:25,205,205,Judith Martin Ruiz Turnover.,50,51,-1,11,0.41812014132543057,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
286,4,3:14,194,194,Shynia Jackson missed Three Point Jumper.,50,51,-1,4,0.41411242615990235,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
287,4,3:10,190,190,Judith Martin Ruiz Defensive Rebound.,50,51,-1,4,0.41221836482567875,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
288,4,3:06,186,186,Foul on Jada Craig.,50,51,-1,4,0.41019821301642534,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
289,4,3:02,182,182,Jewel Smalls made Layup. Assisted by Judith Martin Ruiz.,52,51,1,21,0.5918296453307972,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,Western Carolina
290,4,2:41,161,161,Foul on Alyssa Walker.,52,51,1,2,0.6029021507204974,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
291,4,2:39,159,159,Kaia Upton made Free Throw.,52,52,0,0,0.5,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,East Tennessee State
292,4,2:39,159,159,Kaia Upton made Free Throw.,52,53,-1,16,0.3959818887605474,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,East Tennessee State
293,4,2:23,143,143,Jewel Smalls made Layup.,54,53,1,19,0.6135426192371547,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,Western Carolina
294,4,2:04,124,124,Micah Scheetz Turnover.,54,53,1,0,0.626673356342709,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
295,4,2:04,124,124,Lauren LaPlant Steal.,54,53,1,8,0.626673356342709,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
296,4,1:56,116,116,Lauren LaPlant missed Three Point Jumper.,54,53,1,4,0.6329512408256482,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
297,4,1:52,112,112,Tijuana Kimbro Defensive Rebound.,54,53,1,17,0.6362800163562805,Western Carolina,East Tennessee State,5,6,0,0,NA,401180175,2020-01-11,
298,4,1:35,95,95,Tijuana Kimbro made Layup. Assisted by Kaia Upton.,54,55,-1,0,0.34801704226200575,Western Carolina,East Tennessee State,5,6,0,1,NA,401180175,2020-01-11,East Tennessee State
299,4,1:35,95,95,East Tennessee State  Timeout,54,55,-1,15,0.34801704226200575,Western Carolina,East Tennessee State,5,5,0,1,NA,401180175,2020-01-11,
300,4,1:20,80,80,Judith Martin Ruiz Turnover.,54,55,-1,0,0.3327712624732198,Western Carolina,East Tennessee State,5,5,0,1,NA,401180175,2020-01-11,
301,4,1:20,80,80,Kaia Upton Steal.,54,55,-1,24,0.3327712624732198,Western Carolina,East Tennessee State,5,5,0,1,NA,401180175,2020-01-11,
302,4,0:56,56,56,Kaia Upton made Free Throw.,54,57,-3,0,0.07907392617689209,Western Carolina,East Tennessee State,5,5,1,1,NA,401180175,2020-01-11,East Tennessee State
303,4,0:56,56,56,Western Carolina  Timeout,54,55,-1,0,0.30611780384985204,Western Carolina,East Tennessee State,4,5,1,1,NA,401180175,2020-01-11,
304,4,0:56,56,56,Foul on Alyssa Walker.,54,55,-1,0,0.30611780384985204,Western Carolina,East Tennessee State,4,5,1,1,NA,401180175,2020-01-11,
305,4,0:56,56,56,Kaia Upton made Free Throw.,54,56,-2,11,0.1629194515323275,Western Carolina,East Tennessee State,4,5,1,1,NA,401180175,2020-01-11,East Tennessee State
306,4,0:45,45,45,Jewel Smalls missed Three Point Jumper.,54,57,-3,5,0.06655704455478731,Western Carolina,East Tennessee State,4,5,1,1,NA,401180175,2020-01-11,East Tennessee State
307,4,0:40,40,40,Jewel Smalls Offensive Rebound.,54,57,-3,2,0.06125403944911376,Western Carolina,East Tennessee State,4,5,1,1,NA,401180175,2020-01-11,
308,4,0:38,38,38,Jewel Smalls Turnover.,54,57,-3,0,0.059205619385947685,Western Carolina,East Tennessee State,4,5,1,1,NA,401180175,2020-01-11,
309,4,0:38,38,38,Shynia Jackson Steal.,54,57,-3,0,0.059205619385947685,Western Carolina,East Tennessee State,4,5,1,1,NA,401180175,2020-01-11,
310,4,0:38,38,38,Foul on Judith Martin Ruiz.,54,57,-3,0,0.059205619385947685,Western Carolina,East Tennessee State,4,5,1,1,NA,401180175,2020-01-11,
311,4,0:38,38,38,Shynia Jackson missed Free Throw.,54,57,-3,0,0.059205619385947685,Western Carolina,East Tennessee State,4,5,1,1,NA,401180175,2020-01-11,
312,4,0:38,38,38,East Tennessee State Deadball Team Rebound.,54,57,-3,0,0.059205619385947685,Western Carolina,East Tennessee State,4,5,1,1,NA,401180175,2020-01-11,
313,4,0:38,38,38,Shynia Jackson made Free Throw.,54,58,-4,0,0.024420448785884754,Western Carolina,East Tennessee State,4,5,1,1,NA,401180175,2020-01-11,East Tennessee State
314,4,0:38,38,38,Western Carolina  Timeout,54,58,-4,13,0.024420448785884754,Western Carolina,East Tennessee State,3,5,1,1,NA,401180175,2020-01-11,
315,4,0:25,25,25,Alyssa Walker made Three Point Jumper. Assisted by Judith Martin Ruiz.,57,58,-1,2,0.2683291171038707,Western Carolina,East Tennessee State,3,5,1,0,NA,401180175,2020-01-11,Western Carolina
316,4,0:23,23,23,East Tennessee State  Timeout,57,58,-1,8,0.2658126717221923,Western Carolina,East Tennessee State,3,4,1,1,NA,401180175,2020-01-11,
317,4,0:15,15,15,Foul on Judith Martin Ruiz.,57,58,-1,2,0.2555514296206448,Western Carolina,East Tennessee State,3,4,1,1,NA,401180175,2020-01-11,
318,4,0:13,13,13,Micah Scheetz made Free Throw.,57,59,-2,1,0.10284511149708929,Western Carolina,East Tennessee State,3,4,1,1,NA,401180175,2020-01-11,East Tennessee State
319,4,0:12,12,12,Micah Scheetz made Free Throw.,57,60,-3,0,0.036619526208933564,Western Carolina,East Tennessee State,3,4,1,1,NA,401180175,2020-01-11,East Tennessee State
320,4,0:12,12,12,Western Carolina  Timeout,57,60,-3,5,0.036619526208933564,Western Carolina,East Tennessee State,2,4,1,1,NA,401180175,2020-01-11,
321,4,0:07,7,7,Andrea Martin Ruiz Turnover.,57,60,-3,0,0.03305852595083273,Western Carolina,East Tennessee State,2,4,1,1,NA,401180175,2020-01-11,
322,4,0:07,7,7,Micah Scheetz Steal.,57,60,-3,1,0.03305852595083273,Western Carolina,East Tennessee State,2,4,1,1,NA,401180175,2020-01-11,
323,4,0:06,6,6,Foul on Jewel Smalls.,57,60,-3,0,0.032377959509609616,Western Carolina,East Tennessee State,2,4,1,1,NA,401180175,2020-01-11,
324,4,0:06,6,6,Micah Scheetz made Free Throw.,57,61,-4,0,0.010667611520738937,Western Carolina,East Tennessee State,2,4,1,1,NA,401180175,2020-01-11,East Tennessee State
325,4,0:06,6,6,Micah Scheetz made Free Throw.,57,62,-5,4,0.003462580005395367,Western Carolina,East Tennessee State,2,4,1,1,NA,401180175,2020-01-11,East Tennessee State
326,4,0:02,2,2,Jewel Smalls missed Three Point Jumper.,57,62,-5,2,0.002997135996995224,Western Carolina,East Tennessee State,2,4,1,1,NA,401180175,2020-01-11,
327,4,0:00,0,0,Jewel Smalls Offensive Rebound.,57,62,-5,0,3.720075976020836e-44,Western Carolina,East Tennessee State,2,4,1,1,NA,401180175,2020-01-11,
328,4,0:00,0,0,End of 4th Quarter,57,62,-5,0,3.720075976020836e-44,Western Carolina,East Tennessee State,2,4,1,1,NA,401180175,2020-01-11,
329,4,0:00,0,0,End of Game,57,62,-5,0,3.720075976020836e-44,Western Carolina,East Tennessee State,2,4,1,1,NA,401180175,2020-01-11,
