play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
118,2,5:34,1534,1534,Jasmine Franklin made Free Throw.,34,23,11,13,0.8103427579308768,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,Missouri State
119,2,5:21,1521,1521,Kam Finley Turnover.,34,23,11,0,0.8116070881791088,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
120,2,5:21,1521,1521,Mya Bhinhar Steal.,34,23,11,19,0.8116070881791088,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
121,2,5:02,1502,1502,Alexa Willard missed Jumper.,34,23,11,0,0.8134903650627827,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
122,2,5:02,1502,1502,Bre Gunnels Block.,34,23,11,1,0.8134903650627827,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
123,2,5:01,1501,1501,Bre Gunnels Defensive Rebound.,34,23,11,11,0.8135908316859711,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
124,2,4:50,1490,1490,Kam Finley missed Three Point Jumper.,34,23,11,0,0.8147059567217065,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
125,2,4:50,1490,1490,Bre Gunnels Offensive Rebound.,34,23,11,9,0.8147059567217065,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
126,2,4:41,1481,1481,Nicole Kroeger missed Three Point Jumper.,34,23,11,0,0.8156329548703513,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
127,2,4:41,1481,1481,Mya Bhinhar Defensive Rebound.,34,23,11,9,0.8156329548703513,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
128,2,4:32,1472,1472,Sydney Manning made Three Point Jumper. Assisted by Mya Bhinhar.,37,23,14,16,0.8699565202926216,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,Missouri State
129,2,4:16,1456,1456,Rose Simon-Ressler missed Jumper.,37,23,14,20,0.8715998585143572,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
130,2,3:56,1436,1436,Alexa Willard Defensive Rebound.,37,23,14,5,0.8736713212020879,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
131,2,3:51,1431,1431,Sydney Manning missed Jumper.,37,23,14,0,0.8741734968969382,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
132,2,3:51,1431,1431,Heidi Hillyard Defensive Rebound.,37,23,14,13,0.8741734968969382,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
133,2,3:38,1418,1418,Foul on Shameka Ealy.,37,23,14,0,0.87545060011173,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
134,2,3:38,1418,1418,Official TV Timeout,37,23,14,1,0.87545060011173,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
135,2,3:37,1417,1417,Rose Simon-Ressler Turnover.,37,23,14,9,0.875547280598309,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
136,2,3:28,1408,1408,Shameka Ealy made Jumper.,39,23,16,17,0.9036701947994327,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,Missouri State
137,2,3:11,1391,1391,Rose Simon-Ressler missed Three Point Jumper.,39,23,16,0,0.9051284631850092,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
138,2,3:11,1391,1391,Abby Hipp Defensive Rebound.,39,23,16,16,0.9051284631850092,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
139,2,2:55,1375,1375,Elle Ruffridge missed Three Point Jumper.,39,23,16,0,0.9064677127723922,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
140,2,2:55,1375,1375,Kristina Cavey Defensive Rebound.,39,23,16,20,0.9064677127723922,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
141,2,2:35,1355,1355,Kam Finley missed Jumper.,39,23,16,0,0.9081142864832553,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
142,2,2:35,1355,1355,Shameka Ealy Block.,39,23,16,2,0.9081142864832553,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
143,2,2:33,1353,1353,Elle Ruffridge Defensive Rebound.,39,23,16,8,0.9082780126461247,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
144,2,2:25,1345,1345,Mya Bhinhar missed Jumper.,39,23,16,0,0.9089322600753809,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
145,2,2:25,1345,1345,Shameka Ealy Offensive Rebound.,39,23,16,2,0.9089322600753809,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
146,2,2:23,1343,1343,Foul on Rose Simon-Ressler.,39,23,16,0,0.9090957585420069,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
147,2,2:23,1343,1343,Shameka Ealy made Free Throw.,40,23,17,0,0.9203094533373911,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,Missouri State
148,2,2:23,1343,1343,Shameka Ealy made Free Throw.,41,23,18,5,0.930245996352323,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,Missouri State
149,2,2:18,1338,1338,Kam Finley made Three Point Jumper. Assisted by Karli Rucker.,41,26,15,26,0.8969121239278308,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,Northern Iowa
150,2,1:52,1312,1312,Abby Hipp made Layup. Assisted by Elle Ruffridge.,43,26,17,29,0.9227092114945901,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,Missouri State
151,2,1:23,1283,1283,Heidi Hillyard made Three Point Jumper. Assisted by Karli Rucker.,43,29,14,9,0.8878604432166245,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,Northern Iowa
152,2,1:14,1274,1274,Shameka Ealy missed Three Point Jumper.,43,29,14,0,0.8887272830015643,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
153,2,1:14,1274,1274,Cailyn Morgan Defensive Rebound.,43,29,14,8,0.8887272830015643,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
154,2,1:06,1266,1266,Foul on Shameka Ealy.,43,29,14,18,0.8895104641490864,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
155,2,0:48,1248,1248,Foul on Cailyn Morgan.,43,29,14,0,0.8913219223219193,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
156,2,0:48,1248,1248,Cailyn Morgan Turnover.,43,29,14,9,0.8913219223219193,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
157,2,0:39,1239,1239,Foul on Cynthia Wolf.,43,29,14,0,0.8922560800764684,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
158,2,0:39,1239,1239,Brice Calip made Free Throw.,44,29,15,0,0.9059361977587898,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,Missouri State
159,2,0:39,1239,1239,Brice Calip missed Free Throw.,44,29,15,0,0.9059361977587898,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
160,2,0:39,1239,1239,Heidi Hillyard Defensive Rebound.,44,29,15,1,0.9059361977587898,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
161,2,0:38,1238,1238,Foul on Abby Hipp.,44,29,15,0,0.9060359663326893,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
162,2,0:38,1238,1238,Heidi Hillyard made Free Throw.,44,30,14,0,0.8923611341617408,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,Northern Iowa
163,2,0:38,1238,1238,Heidi Hillyard missed Free Throw.,44,30,14,0,0.8923611341617408,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
164,2,0:38,1238,1238,Sydney Wilson Defensive Rebound.,44,30,14,1,0.8923611341617408,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
165,2,0:37,1237,1237,Foul on Heidi Hillyard.,44,30,14,0,0.8924664467038973,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
166,2,0:37,1237,1237,Sydney Wilson missed Free Throw.,44,30,14,0,0.8924664467038973,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
167,2,0:37,1237,1237,Missouri State Deadball Team Rebound.,44,30,14,0,0.8924664467038973,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
168,2,0:37,1237,1237,Sydney Wilson made Free Throw.,45,30,15,12,0.9061359710121887,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,Missouri State
169,2,0:25,1225,1225,Cailyn Morgan Turnover.,45,30,15,0,0.9073550243024516,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
170,2,0:25,1225,1225,Brice Calip Steal.,45,30,15,23,0.9073550243024516,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
171,2,0:02,1202,1202,Sydney Manning missed Three Point Jumper.,45,30,15,0,0.9097767471296827,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
172,2,0:02,1202,1202,Northern Iowa Deadball Team Rebound.,45,30,15,2,0.9097767471296827,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
173,2,0:00,1200,1200,End of 2nd Quarter,45,30,15,11,0.9099848741674551,Missouri State,Northern Iowa,4,4,0,0,NA,401180350,2020-01-12,
174,3,9:49,1189,1189,Karli Rucker missed Jumper.,45,30,15,0,0.9111079809879064,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
175,3,9:49,1189,1189,Jasmine Franklin Defensive Rebound.,45,30,15,8,0.9111079809879064,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
176,3,9:41,1181,1181,Brice Calip Turnover.,45,30,15,13,0.9119039489163225,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
177,3,9:28,1168,1168,Foul on Jasmine Franklin.,45,30,15,0,0.9131655701645862,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
178,3,9:28,1168,1168,Bre Gunnels made Free Throw.,45,31,14,0,0.8998945155821024,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,Northern Iowa
179,3,9:28,1168,1168,Bre Gunnels made Free Throw.,45,32,13,25,0.8848509812414656,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,Northern Iowa
180,3,9:03,1143,1143,Jasmine Franklin Turnover.,45,32,13,2,0.8874652600638138,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
181,3,9:01,1141,1141,Bre Gunnels Steal.,45,32,13,4,0.8876709862706899,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
182,3,8:57,1137,1137,Karli Rucker missed Layup.,45,32,13,0,0.8880813764053013,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
183,3,8:57,1137,1137,Mya Bhinhar Block.,45,32,13,2,0.8880813764053013,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
184,3,8:55,1135,1135,Jasmine Franklin Defensive Rebound.,45,32,13,6,0.8882860976638868,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
185,3,8:49,1129,1129,Alexa Willard missed Jumper.,45,32,13,0,0.8888987064046863,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
186,3,8:49,1129,1129,Rose Simon-Ressler Defensive Rebound.,45,32,13,15,0.8888987064046863,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
187,3,8:34,1114,1114,Bre Gunnels Turnover.,45,32,13,1,0.890424211067519,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
188,3,8:33,1113,1113,Jasmine Franklin Steal.,45,32,13,3,0.8905258052704332,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
189,3,8:30,1110,1110,Jasmine Franklin Turnover.,45,32,13,1,0.8908306348832925,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
190,3,8:29,1109,1109,Cynthia Wolf Steal.,45,32,13,2,0.8909322713396749,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
191,3,8:27,1107,1107,Cynthia Wolf made Jumper.,45,34,11,8,0.8555669668222937,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,Northern Iowa
192,3,8:19,1099,1099,Sydney Wilson missed Jumper.,45,34,11,0,0.8564456068917685,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
193,3,8:19,1099,1099,Rose Simon-Ressler Defensive Rebound.,45,34,11,13,0.8564456068917685,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,
194,3,8:06,1086,1086,Karli Rucker made Jumper.,45,36,9,3,0.8132019348210804,Missouri State,Northern Iowa,5,5,0,0,NA,401180350,2020-01-12,Northern Iowa
195,3,8:03,1083,1083,Missouri State  Timeout,45,36,9,0,0.8135431810929075,Missouri State,Northern Iowa,5,4,0,1,NA,401180350,2020-01-12,
196,3,8:03,1083,1083,Official TV Timeout,45,36,9,15,0.8135431810929075,Missouri State,Northern Iowa,5,4,0,1,NA,401180350,2020-01-12,
197,3,7:48,1068,1068,Abby Hipp missed Jumper.,45,36,9,0,0.8152719559712799,Missouri State,Northern Iowa,5,4,0,1,NA,401180350,2020-01-12,
198,3,7:48,1068,1068,Bre Gunnels Defensive Rebound.,45,36,9,25,0.8152719559712799,Missouri State,Northern Iowa,5,4,0,1,NA,401180350,2020-01-12,
199,3,7:23,1043,1043,Karli Rucker missed Jumper.,45,36,9,0,0.8182606894208333,Missouri State,Northern Iowa,5,4,0,1,NA,401180350,2020-01-12,
200,3,7:23,1043,1043,Missouri State Defensive Rebound.,45,36,9,19,0.8182606894208333,Missouri State,Northern Iowa,5,4,0,1,NA,401180350,2020-01-12,
201,3,7:04,1024,1024,Sydney Manning missed Jumper.,45,36,9,0,0.8206483630412487,Missouri State,Northern Iowa,5,4,0,1,NA,401180350,2020-01-12,
202,3,7:04,1024,1024,Abby Hipp Offensive Rebound.,45,36,9,20,0.8206483630412487,Missouri State,Northern Iowa,5,4,0,1,NA,401180350,2020-01-12,
203,3,6:44,1004,1004,Elle Ruffridge missed Jumper.,45,36,9,0,0.8232954042976173,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
204,3,6:44,1004,1004,Cynthia Wolf Defensive Rebound.,45,36,9,10,0.8232954042976173,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
205,3,6:34,994,994,Nicole Kroeger Turnover.,45,36,9,13,0.8246773317054278,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
206,3,6:21,981,981,Alexa Willard missed Jumper.,45,36,9,0,0.8265377907091604,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
207,3,6:21,981,981,Karli Rucker Defensive Rebound.,45,36,9,8,0.8265377907091604,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
208,3,6:13,973,973,Cynthia Wolf missed Three Point Jumper.,45,36,9,0,0.8277208151380256,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
209,3,6:13,973,973,Abby Hipp Defensive Rebound.,45,36,9,8,0.8277208151380256,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
210,3,6:05,965,965,Brice Calip missed Jumper.,45,36,9,0,0.8289159260305569,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
211,3,6:05,965,965,Emily Gartner Offensive Rebound.,45,36,9,21,0.8289159260305569,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
212,3,5:44,944,944,Emily Gartner missed Jumper.,45,36,9,0,0.8317977953250657,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
213,3,5:44,944,944,Emily Gartner Offensive Rebound.,45,36,9,2,0.8317977953250657,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
214,3,5:42,942,942,Foul on Cynthia Wolf.,45,36,9,7,0.8320544114486726,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
215,3,5:35,935,935,Abby Hipp made Three Point Jumper. Assisted by Emily Gartner.,48,36,12,22,0.8949249762666083,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,Missouri State
216,3,5:13,913,913,Karli Rucker Turnover.,48,36,12,10,0.897243050038283,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
217,3,5:03,903,903,Foul on Bre Gunnels.,48,36,12,2,0.8982327100688837,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
218,3,5:01,901,901,Foul on Heidi Hillyard.,48,36,12,0,0.898427154819306,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
219,3,5:01,901,901,Alexa Willard missed Free Throw.,48,36,12,0,0.898427154819306,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
220,3,5:01,901,901,Missouri State Deadball Team Rebound.,48,36,12,0,0.898427154819306,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
221,3,5:01,901,901,Alexa Willard made Free Throw.,49,36,13,10,0.9138459614223873,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,Missouri State
222,3,4:51,891,891,Karli Rucker missed Three Point Jumper.,49,36,13,0,0.9147417089387966,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
223,3,4:51,891,891,Sydney Manning Defensive Rebound.,49,36,13,12,0.9147417089387966,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
224,3,4:39,879,879,Emily Gartner missed Jumper.,49,36,13,0,0.9157968793852292,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
225,3,4:39,879,879,Karli Rucker Defensive Rebound.,49,36,13,12,0.9157968793852292,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
226,3,4:27,867,867,Karli Rucker missed Jumper.,49,36,13,0,0.9168439261841366,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
227,3,4:27,867,867,Emily Gartner Defensive Rebound.,49,36,13,15,0.9168439261841366,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
228,3,4:12,852,852,Foul on Kristina Cavey.,49,36,13,0,0.9181619383916011,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
229,3,4:12,852,852,Official TV Timeout,49,36,13,0,0.9181619383916011,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
230,3,4:12,852,852,Brice Calip made Free Throw.,50,36,14,0,0.9310931019181068,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,Missouri State
231,3,4:12,852,852,Brice Calip made Free Throw.,51,36,15,11,0.9421098496503963,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,Missouri State
232,3,4:01,841,841,Heidi Hillyard made Three Point Jumper. Assisted by Kam Finley.,51,39,12,10,0.9041183903751133,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,Northern Iowa
233,3,3:51,831,831,Abby Hipp made Jumper. Assisted by Sydney Manning.,53,39,14,21,0.932844576976066,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,Missouri State
234,3,3:30,810,810,Foul on Alexa Willard.,53,39,14,1,0.9347100340894975,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
235,3,3:29,809,809,Abby Gerrits missed Three Point Jumper.,53,39,14,0,0.9348025995141105,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
236,3,3:29,809,809,Emily Gartner Defensive Rebound.,53,39,14,8,0.9348025995141105,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
