play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
237,3,3:21,801,801,Brice Calip made Jumper. Assisted by Sydney Manning.,55,39,16,22,0.9551077566457693,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,Missouri State
238,3,2:59,779,779,Foul on Kristina Cavey.,55,39,16,0,0.9569062883731141,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
239,3,2:59,779,779,Kristina Cavey Turnover.,55,39,16,25,0.9569062883731141,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
240,3,2:34,754,754,Sydney Manning Turnover.,55,39,16,1,0.9591760006322679,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
241,3,2:33,753,753,Kam Finley Steal.,55,39,16,11,0.9592722202488803,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
242,3,2:22,742,742,Abby Gerrits made Jumper.,55,41,14,0,0.9420795176432326,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,Northern Iowa
243,3,2:22,742,742,Foul on Emily Gartner.,55,41,14,0,0.9420795176432326,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
244,3,2:22,742,742,Abby Gerrits made Free Throw.,55,42,13,11,0.930202427403045,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,Northern Iowa
245,3,2:11,731,731,Mya Bhinhar made Jumper. Assisted by Abby Hipp.,57,42,15,23,0.9533230534493788,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,Missouri State
246,3,1:48,708,708,Kam Finley missed Three Point Jumper.,57,42,15,0,0.9558180443778764,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
247,3,1:48,708,708,Alexa Willard Defensive Rebound.,57,42,15,8,0.9558180443778764,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
248,3,1:40,700,700,Alexa Willard missed Jumper.,57,42,15,0,0.9565737191404222,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
249,3,1:40,700,700,Northern Iowa Deadball Team Rebound.,57,42,15,2,0.9565737191404222,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
250,3,1:38,698,698,Foul on Alexa Willard.,57,42,15,16,0.956755594288633,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
251,3,1:22,682,682,Abby Gerrits missed Three Point Jumper.,57,42,15,0,0.9581299012965574,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
252,3,1:22,682,682,Emily Gartner Defensive Rebound.,57,42,15,18,0.9581299012965574,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
253,3,1:04,664,664,Alexa Willard made Jumper. Assisted by Jasmine Franklin.,59,42,17,14,0.973113995500173,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,Missouri State
254,3,0:50,650,650,Bre Gunnels missed Three Point Jumper.,59,42,17,0,0.9739362919940487,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
255,3,0:50,650,650,Emily Gartner Defensive Rebound.,59,42,17,11,0.9739362919940487,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
256,3,0:39,639,639,Mya Bhinhar Turnover.,59,42,17,31,0.9745825966860777,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
257,3,0:08,608,608,Northern Iowa  Turnover.,59,42,17,7,0.976502709284588,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
258,3,0:01,601,601,Mya Bhinhar missed Jumper.,59,42,17,0,0.9769709006805242,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
259,3,0:01,601,601,Kiana Barney Block.,59,42,17,1,0.9769709006805242,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
260,3,0:00,600,600,Rose Simon-Ressler Defensive Rebound.,59,42,17,0,0.9770391102371526,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
261,3,0:00,600,600,End of 3rd Quarter,59,42,17,8,0.9770391102371526,Missouri State,Northern Iowa,5,4,0,0,NA,401180350,2020-01-12,
262,4,9:52,592,592,Alexa Willard Turnover.,59,42,17,12,0.9775975260820983,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
263,4,9:40,580,580,Kam Finley missed Jumper.,59,42,17,0,0.9784805055326393,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
264,4,9:40,580,580,Jasmine Franklin Defensive Rebound.,59,42,17,11,0.9784805055326393,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
265,4,9:29,569,569,Alexa Willard missed Jumper.,59,42,17,0,0.9793409577704556,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
266,4,9:29,569,569,Mya Bhinhar Offensive Rebound.,59,42,17,4,0.9793409577704556,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
267,4,9:25,565,565,Foul on Nicole Kroeger.,59,42,17,0,0.9796663299907288,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
268,4,9:25,565,565,Mya Bhinhar made Free Throw.,60,42,18,0,0.9837434812192034,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Missouri State
269,4,9:25,565,565,Mya Bhinhar made Free Throw.,61,42,19,7,0.9870139501123786,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Missouri State
270,4,9:18,558,558,Nicole Kroeger made Three Point Jumper.,61,45,16,9,0.9752786801403266,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Northern Iowa
271,4,9:09,549,549,Sydney Manning missed Three Point Jumper.,61,45,16,0,0.97619604545563,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
272,4,9:09,549,549,Kam Finley Defensive Rebound.,61,45,16,12,0.97619604545563,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
273,4,8:57,537,537,Heidi Hillyard Turnover.,61,45,16,14,0.9773111984099607,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
274,4,8:43,523,523,Emily Gartner made Jumper. Assisted by Alexa Willard.,63,45,18,7,0.9864769658929916,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Missouri State
275,4,8:36,516,516,Kam Finley made Three Point Jumper. Assisted by Nicole Kroeger.,63,48,15,30,0.9733136631711427,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Northern Iowa
276,4,8:06,486,486,Mya Bhinhar missed Jumper.,63,48,15,0,0.9755814621847985,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
277,4,8:06,486,486,Heidi Hillyard Defensive Rebound.,63,48,15,6,0.9755814621847985,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
278,4,8:00,480,480,Karli Rucker Turnover.,63,48,15,22,0.9760446797585325,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
279,4,7:38,458,458,Abby Hipp made Jumper.,65,48,17,10,0.9865553251441633,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Missouri State
280,4,7:28,448,448,Kam Finley missed Three Point Jumper.,65,48,17,0,0.9872265671504197,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
281,4,7:28,448,448,Sydney Wilson Defensive Rebound.,65,48,17,12,0.9872265671504197,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
282,4,7:16,436,436,Foul on Kam Finley.,65,48,17,7,0.9881082141414389,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
283,4,7:09,429,429,Abby Hipp made Jumper.,67,48,19,18,0.9932652969490696,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Missouri State
284,4,6:51,411,411,Foul on Brice Calip.,67,48,19,0,0.9941055210584496,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
285,4,6:51,411,411,Karli Rucker made Free Throw.,67,49,18,0,0.9922933988578356,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Northern Iowa
286,4,6:51,411,411,Karli Rucker made Free Throw.,67,50,17,9,0.9899298246092558,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Northern Iowa
287,4,6:42,402,402,Foul on Nicole Kroeger.,67,50,17,0,0.9904765888886697,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
288,4,6:42,402,402,Alexa Willard missed Free Throw.,67,50,17,0,0.9904765888886697,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
289,4,6:42,402,402,Missouri State Deadball Team Rebound.,67,50,17,0,0.9904765888886697,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
290,4,6:42,402,402,Alexa Willard made Free Throw.,68,50,18,15,0.9927367279980979,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Missouri State
291,4,6:27,387,387,Bre Gunnels made Jumper.,68,52,16,13,0.9885549597932091,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Northern Iowa
292,4,6:14,374,374,Alexa Willard missed Jumper.,68,52,16,0,0.989409117635827,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
293,4,6:14,374,374,Abby Gerrits Defensive Rebound.,68,52,16,9,0.989409117635827,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
294,4,6:05,365,365,Karli Rucker Turnover.,68,52,16,1,0.9899969330039299,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
295,4,6:04,364,364,Sydney Wilson Steal.,68,52,16,17,0.9900625166199835,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
296,4,5:47,347,347,Abby Hipp missed Jumper.,68,52,16,0,0.9911965821475278,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
297,4,5:47,347,347,Bre Gunnels Defensive Rebound.,68,52,16,16,0.9911965821475278,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
298,4,5:31,331,331,Abby Gerrits made Jumper. Assisted by Karli Rucker.,68,54,14,20,0.9859696033745163,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Northern Iowa
299,4,5:11,311,311,Abby Hipp missed Jumper.,68,54,14,0,0.9882871916294141,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
300,4,5:11,311,311,Bre Gunnels Defensive Rebound.,68,54,14,10,0.9882871916294141,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
301,4,5:01,301,301,Foul on Sydney Wilson.,68,54,14,0,0.9891823437003759,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
302,4,5:01,301,301,Rose Simon-Ressler made Free Throw.,68,55,13,0,0.9851259162354785,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Northern Iowa
303,4,5:01,301,301,Rose Simon-Ressler made Free Throw.,68,56,12,6,0.9795798016785913,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Northern Iowa
304,4,4:55,295,295,Elle Ruffridge missed Three Point Jumper.,68,56,12,0,0.9799820721016543,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
305,4,4:55,295,295,Rose Simon-Ressler Defensive Rebound.,68,56,12,24,0.9799820721016543,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
306,4,4:31,271,271,Abby Gerrits missed Jumper.,68,56,12,0,0.9794824340960252,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
307,4,4:31,271,271,Brice Calip Defensive Rebound.,68,56,12,16,0.9794824340960252,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
308,4,4:15,255,255,Sydney Manning made Three Point Jumper. Assisted by Elle Ruffridge.,71,56,15,17,0.9915119593615752,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Missouri State
309,4,3:58,238,238,Foul on Brice Calip.,71,56,15,0,0.9911065220471259,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
310,4,3:58,238,238,Official TV Timeout,71,56,15,0,0.9911065220471259,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
311,4,3:58,238,238,Karli Rucker made Free Throw.,71,57,14,0,0.9878628183532495,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Northern Iowa
312,4,3:58,238,238,Karli Rucker made Free Throw.,71,58,13,19,0.9834557925086759,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Northern Iowa
313,4,3:39,219,219,Emily Gartner made Jumper. Assisted by Brice Calip.,73,58,15,15,0.9916566435672776,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Missouri State
314,4,3:24,204,204,Cynthia Wolf made Three Point Jumper. Assisted by Karli Rucker.,73,61,12,22,0.9816673147184898,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Northern Iowa
315,4,3:02,182,182,Brice Calip missed Three Point Jumper.,73,61,12,0,0.9885518223677426,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
316,4,3:02,182,182,Kam Finley Defensive Rebound.,73,61,12,15,0.9885518223677426,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
317,4,2:47,167,167,Karli Rucker missed Three Point Jumper.,73,61,12,0,0.9922107733804775,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
318,4,2:47,167,167,Emily Gartner Defensive Rebound.,73,61,12,18,0.9922107733804775,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
319,4,2:29,149,149,Elle Ruffridge missed Three Point Jumper.,73,61,12,0,0.9953180124606922,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
320,4,2:29,149,149,Jasmine Franklin Offensive Rebound.,73,61,12,7,0.9953180124606922,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
321,4,2:22,142,142,Jasmine Franklin missed Jumper.,73,61,12,0,0.996237705917343,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
322,4,2:22,142,142,Emily Gartner Offensive Rebound.,73,61,12,1,0.996237705917343,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
323,4,2:21,141,141,Emily Gartner missed Jumper.,73,61,12,0,0.9963576389389346,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
324,4,2:21,141,141,Jasmine Franklin Offensive Rebound.,73,61,12,2,0.9963576389389346,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
325,4,2:19,139,139,Foul on Heidi Hillyard.,73,61,12,0,0.9965893164374272,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
326,4,2:19,139,139,Jasmine Franklin missed Free Throw.,73,61,12,0,0.9965893164374272,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
327,4,2:19,139,139,Missouri State Deadball Team Rebound.,73,61,12,0,0.9965893164374272,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
328,4,2:19,139,139,Jasmine Franklin made Free Throw.,74,61,13,13,0.9978722175016446,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Missouri State
329,4,2:06,126,126,Kam Finley missed Jumper.,74,61,13,0,0.9987084866247021,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
330,4,2:06,126,126,Sydney Manning Block.,74,61,13,1,0.9987084866247021,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
331,4,2:05,125,125,Northern Iowa Offensive Rebound.,74,61,13,10,0.9987606441550285,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
332,4,1:55,115,115,Karli Rucker missed Three Point Jumper.,74,61,13,0,0.9991995893712489,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
333,4,1:55,115,115,Heidi Hillyard Offensive Rebound.,74,61,13,5,0.9991995893712489,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
334,4,1:50,110,110,Kam Finley missed Three Point Jumper.,74,61,13,0,0.9993684504507669,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
335,4,1:50,110,110,Heidi Hillyard Offensive Rebound.,74,61,13,6,0.9993684504507669,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
336,4,1:44,104,104,Nicole Kroeger made Three Point Jumper. Assisted by Kam Finley.,74,64,10,20,0.9972656072525596,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Northern Iowa
337,4,1:24,84,84,Foul on Heidi Hillyard.,74,64,10,0,0.9988547692655355,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
338,4,1:24,84,84,Emily Gartner missed Free Throw.,74,64,10,0,0.9988547692655355,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
339,4,1:24,84,84,Missouri State Deadball Team Rebound.,74,64,10,0,0.9988547692655355,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
340,4,1:24,84,84,Emily Gartner missed Free Throw.,74,64,10,0,0.9988547692655355,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
341,4,1:24,84,84,Heidi Hillyard Defensive Rebound.,74,64,10,6,0.9988547692655355,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
342,4,1:18,78,78,Cynthia Wolf missed Three Point Jumper.,74,64,10,1,0.9991346804655409,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
343,4,1:17,77,77,Sydney Manning Defensive Rebound.,74,64,10,9,0.9991751343806997,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,
344,4,1:08,68,68,Emily Gartner made Jumper. Assisted by Jasmine Franklin.,76,64,12,19,0.9998836058061003,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Missouri State
345,4,0:49,49,49,Kam Finley made Jumper.,76,66,10,2,0.9998108506808345,Missouri State,Northern Iowa,6,5,0,0,NA,401180350,2020-01-12,Northern Iowa
346,4,0:47,47,47,Northern Iowa  Timeout,76,66,10,7,0.9998312677872547,Missouri State,Northern Iowa,5,5,1,0,NA,401180350,2020-01-12,
347,4,0:40,40,40,Foul on Nicole Kroeger.,76,66,10,0,0.9998881660656024,Missouri State,Northern Iowa,5,5,1,0,NA,401180350,2020-01-12,
348,4,0:40,40,40,Elle Ruffridge made Free Throw.,77,66,11,0,0.9999549738474897,Missouri State,Northern Iowa,5,5,1,0,NA,401180350,2020-01-12,Missouri State
349,4,0:40,40,40,Elle Ruffridge made Free Throw.,78,66,12,5,0.9999818724656027,Missouri State,Northern Iowa,5,5,1,0,NA,401180350,2020-01-12,Missouri State
350,4,0:35,35,35,Kam Finley missed Three Point Jumper.,78,66,12,0,0.9999874127506417,Missouri State,Northern Iowa,5,5,1,0,NA,401180350,2020-01-12,
351,4,0:35,35,35,Emily Gartner Defensive Rebound.,78,66,12,14,0.9999874127506417,Missouri State,Northern Iowa,5,5,1,0,NA,401180350,2020-01-12,
352,4,0:21,21,21,Jasmine Franklin made Jumper. Assisted by Sydney Manning.,80,66,14,12,0.9999994457761441,Missouri State,Northern Iowa,5,5,1,0,NA,401180350,2020-01-12,Missouri State
353,4,0:09,9,9,Karli Rucker missed Jumper.,80,66,14,0,0.999999824330377,Missouri State,Northern Iowa,5,5,1,0,NA,401180350,2020-01-12,
354,4,0:09,9,9,Emily Gartner Defensive Rebound.,80,66,14,9,0.999999824330377,Missouri State,Northern Iowa,5,5,1,0,NA,401180350,2020-01-12,
355,4,0:00,0,0,End of Game,80,66,14,0,1,Missouri State,Northern Iowa,5,5,1,0,NA,401180350,2020-01-12,
