play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:46,2386,2386,Sage Stobbart missed Layup.,0,0,0,4,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,NA
2,1,9:42,2382,2382,Hayley Tanabe Defensive Rebound.,0,0,0,6,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
3,1,9:36,2376,2376,Jordyn Jackson Turnover.,0,0,0,0,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
4,1,9:36,2376,2376,Cierra Hall Steal.,0,0,0,25,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
5,1,9:11,2351,2351,Katie Toole missed Jumper.,0,0,0,5,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
6,1,9:06,2346,2346,De'Jionae Calloway Defensive Rebound.,0,0,0,21,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
7,1,8:45,2325,2325,De'Jionae Calloway missed Jumper.,0,0,0,5,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
8,1,8:40,2320,2320,Cierra Hall Defensive Rebound.,0,0,0,12,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
9,1,8:28,2308,2308,Evanne Turner missed Three Point Jumper.,0,0,0,3,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
10,1,8:25,2305,2305,Sage Stobbart Offensive Rebound.,0,0,0,8,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
11,1,8:17,2297,2297,Mackenzie Trpcic missed Jumper.,0,0,0,0,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
12,1,8:17,2297,2297,CSU Northridge Defensive Rebound.,0,0,0,19,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
13,1,7:58,2278,2278,De'Jionae Calloway missed Layup.,0,0,0,2,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
14,1,7:56,2276,2276,UC Davis Defensive Rebound.,0,0,0,16,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
15,1,7:40,2260,2260,Katie Toole Turnover.,0,0,0,0,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
16,1,7:40,2260,2260,De'Jionae Calloway Steal.,0,0,0,6,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
17,1,7:34,2254,2254,Jordyn Jackson missed Three Point Jumper.,0,0,0,4,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
18,1,7:30,2250,2250,Evanne Turner Defensive Rebound.,0,0,0,6,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
19,1,7:24,2244,2244,Katie Toole missed Three Point Jumper.,0,0,0,5,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
20,1,7:19,2239,2239,Lauren Shymkewicz Defensive Rebound.,0,0,0,10,0.5,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
21,1,7:09,2229,2229,Lauren Shymkewicz made Jumper. Assisted by Hayley Tanabe.,0,2,-2,14,0.4522129371098579,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,CSU Northridge
22,1,6:55,2215,2215,Sage Stobbart Turnover.,0,2,-2,17,0.45189305018148956,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
23,1,6:38,2198,2198,De'Jionae Calloway missed Jumper.,0,2,-2,2,0.45150310963045764,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
24,1,6:36,2196,2196,Cierra Hall Defensive Rebound.,0,2,-2,24,0.4514571366167739,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
25,1,6:12,2172,2172,Makaila Sanders made Three Point Jumper. Assisted by Mackenzie Trpcic.,3,2,1,13,0.5246074118573106,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,UC Davis
26,1,5:59,2159,2159,Eliza Matthews made Layup.,3,4,-1,17,0.4752411320070056,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,CSU Northridge
27,1,5:42,2142,2142,Makaila Sanders missed Three Point Jumper.,3,4,-1,3,0.47504207875235266,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
28,1,5:39,2139,2139,Lauren Shymkewicz Defensive Rebound.,3,4,-1,8,0.47500682841191577,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
29,1,5:31,2131,2131,Eliza Matthews missed Layup.,3,4,-1,0,0.47491263966625974,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
30,1,5:31,2131,2131,Cierra Hall Block.,3,4,-1,5,0.47491263966625974,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
31,1,5:26,2126,2126,Kayla Konrad Defensive Rebound.,3,4,-1,5,0.47485363000024927,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
32,1,5:21,2121,2121,Kayla Konrad missed Jumper.,3,4,-1,4,0.4747945087762299,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
33,1,5:17,2117,2117,Cierra Hall Offensive Rebound.,3,4,-1,13,0.4747471300428469,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
34,1,5:04,2104,2104,Mackenzie Trpcic missed Three Point Jumper.,3,4,-1,3,0.4745926334626138,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
35,1,5:01,2101,2101,Cierra Hall Offensive Rebound.,3,4,-1,1,0.47455686567115635,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
36,1,5:00,2100,2100,Cierra Hall missed Layup.,3,4,-1,3,0.4745449333195799,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
37,1,4:57,2097,2097,Jordyn Jackson Defensive Rebound.,3,4,-1,5,0.47450910676291413,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
38,1,4:52,2092,2092,Meghann Henderson missed Layup.,3,4,-1,0,0.4744492964725376,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
39,1,4:52,2092,2092,Lauren Shymkewicz Offensive Rebound.,3,4,-1,1,0.4744492964725376,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
40,1,4:51,2091,2091,Lauren Shymkewicz made Layup.,3,6,-3,18,0.4238423256438061,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,CSU Northridge
41,1,4:33,2073,2073,Kayla Konrad missed Jumper.,3,6,-3,3,0.4232064327616527,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
42,1,4:30,2070,2070,Eliza Matthews Defensive Rebound.,3,6,-3,11,0.4230999840095205,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
43,1,4:19,2059,2059,Hayley Tanabe missed Jumper.,3,6,-3,3,0.4227084912435888,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
44,1,4:16,2056,2056,Mackenzie Trpcic Defensive Rebound.,3,6,-3,16,0.42260139268546426,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
45,1,4:00,2040,2040,Cierra Hall missed Layup.,3,6,-3,0,0.4220277536717237,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
46,1,4:00,2040,2040,Meghann Henderson Block.,3,6,-3,5,0.4220277536717237,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
47,1,3:55,2035,2035,Lauren Shymkewicz Defensive Rebound.,3,6,-3,7,0.4218476259683945,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
48,1,3:48,2028,2028,Meghann Henderson missed Three Point Jumper.,3,6,-3,2,0.4215947357225547,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
49,1,3:46,2026,2026,UC Davis Defensive Rebound.,3,6,-3,0,0.42152232687132624,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
50,1,3:46,2026,2026,Official TV Timeout,3,6,-3,12,0.42152232687132624,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
51,1,3:34,2014,2014,Sophia Song missed Three Point Jumper.,3,6,-3,3,0.42108640328208347,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
52,1,3:31,2011,2011,Kayla Konrad Offensive Rebound.,3,6,-3,10,0.42097702232514267,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
53,1,3:21,2001,2001,Kayla Konrad Turnover.,3,6,-3,0,0.42061123717408794,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
54,1,3:21,2001,2001,Deja Williams Steal.,3,6,-3,21,0.42061123717408794,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
55,1,3:00,1980,1980,Meghann Henderson made Layup.,3,8,-5,20,0.36840371994164894,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,CSU Northridge
56,1,2:40,1960,1960,Sophia Song made Three Point Jumper. Assisted by Campbell Gray.,6,8,-2,25,0.4457965794687324,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,UC Davis
57,1,2:15,1935,1935,Daniela Popa Turnover.,6,8,-2,14,0.44515825695845757,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
58,1,2:01,1921,1921,Evanne Turner missed Three Point Jumper.,6,8,-2,5,0.44479753930756444,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
59,1,1:56,1916,1916,Olivia Smith Defensive Rebound.,6,8,-2,11,0.44466883428171733,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
60,1,1:45,1905,1905,De'Jionae Calloway missed Layup.,6,8,-2,0,0.44438594805310216,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
61,1,1:45,1905,1905,CSU Northridge Offensive Rebound.,6,8,-2,10,0.44438594805310216,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
62,1,1:35,1895,1895,Olivia Smith missed Jumper.,6,8,-2,2,0.4441289547419797,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
63,1,1:33,1893,1893,Daniela Popa Offensive Rebound.,6,8,-2,0,0.44407756204327364,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
64,1,1:33,1893,1893,Daniela Popa made Layup.,6,10,-4,2,0.3895369370583049,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,CSU Northridge
65,1,1:31,1891,1891,Foul on Sophia Song.,6,10,-4,0,0.3894379316418235,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
66,1,1:31,1891,1891,Daniela Popa missed Free Throw.,6,10,-4,0,0.3894379316418235,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
67,1,1:31,1891,1891,Sage Stobbart Defensive Rebound.,6,10,-4,12,0.3894379316418235,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
68,1,1:19,1879,1879,Campbell Gray Turnover.,6,10,-4,0,0.38884387403696735,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
69,1,1:19,1879,1879,Deja Williams Steal.,6,10,-4,24,0.38884387403696735,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
70,1,0:55,1855,1855,De'Jionae Calloway missed Jumper.,6,10,-4,5,0.3876540173449324,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
71,1,0:50,1850,1850,Olivia Smith Offensive Rebound.,6,10,-4,13,0.3874055469088737,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
72,1,0:37,1837,1837,Deja Williams missed Jumper.,6,10,-4,1,0.386758101510139,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
73,1,0:36,1836,1836,UC Davis Defensive Rebound.,6,10,-4,31,0.3867081999499275,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
74,1,0:05,1805,1805,Foul on Olivia Smith.,6,10,-4,0,0.38515213076284194,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
75,1,0:05,1805,1805,Campbell Gray made Free Throw.,7,10,-3,0,0.4131878663985901,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,UC Davis
76,1,0:05,1805,1805,Campbell Gray made Free Throw.,8,10,-2,5,0.44179797669091775,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,UC Davis
77,1,0:00,1800,1800,Deja Williams missed Three Point Jumper.,8,10,-2,0,0.44166625058836706,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
78,1,0:00,1800,1800,Sage Stobbart Defensive Rebound.,8,10,-2,0,0.44166625058836706,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
79,1,0:00,1800,1800,End of 1st Quarter,8,10,-2,15,0.44166625058836706,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
80,2,9:45,1785,1785,De'Jionae Calloway missed Layup.,8,10,-2,5,0.4412688230344889,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
81,2,9:40,1780,1780,Jordyn Jackson Offensive Rebound.,8,10,-2,2,0.4411355337061376,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
82,2,9:38,1778,1778,Daniela Popa Turnover.,8,10,-2,29,0.4410820962396883,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
83,2,9:09,1749,1749,Mackenzie Trpcic missed Three Point Jumper.,8,10,-2,4,0.4402986117721419,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
84,2,9:05,1745,1745,Jordyn Jackson Defensive Rebound.,8,10,-2,3,0.4401891585963383,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
85,2,9:02,1742,1742,Jordyn Jackson Turnover.,8,10,-2,0,0.4401068289315109,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
86,2,9:02,1742,1742,Evanne Turner Steal.,8,10,-2,11,0.4401068289315109,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
87,2,8:51,1731,1731,Evanne Turner missed Three Point Jumper.,8,10,-2,4,0.439803124639327,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
88,2,8:47,1727,1727,Cierra Hall Offensive Rebound.,8,10,-2,1,0.4396919467375525,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
89,2,8:46,1726,1726,Cierra Hall missed Layup.,8,10,-2,3,0.43966408856562605,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
90,2,8:43,1723,1723,Sage Stobbart Offensive Rebound.,8,10,-2,0,0.43958035874101997,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
91,2,8:43,1723,1723,Sage Stobbart missed Layup.,8,10,-2,3,0.43958035874101997,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
92,2,8:40,1720,1720,Meghann Henderson Defensive Rebound.,8,10,-2,22,0.4394963927548581,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
93,2,8:18,1698,1698,Meghann Henderson missed Three Point Jumper.,8,10,-2,3,0.43887303543364314,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
94,2,8:15,1695,1695,Evanne Turner Defensive Rebound.,8,10,-2,20,0.4387869416284818,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
95,2,7:55,1675,1675,Mackenzie Trpcic made Three Point Jumper. Assisted by Cierra Hall.,11,10,1,25,0.5310116303241187,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,UC Davis
96,2,7:30,1650,1650,Daniela Popa missed Layup.,11,10,1,4,0.5313633186529686,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
97,2,7:26,1646,1646,Sage Stobbart Defensive Rebound.,11,10,1,4,0.5314187275598287,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
98,2,7:22,1642,1642,Mackenzie Trpcic Turnover.,11,10,1,0,0.5314739472430909,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
99,2,7:22,1642,1642,Deja Williams Steal.,11,10,1,5,0.5314739472430909,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
100,2,7:17,1637,1637,Deja Williams made Layup.,11,12,-1,11,0.46845726746399946,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,CSU Northridge
101,2,7:06,1626,1626,UC Davis  Timeout,11,12,-1,15,0.4683067146406341,UC Davis,CSU Northridge,3,4,1,0,NA,401177557,2020-01-29,
102,2,6:51,1611,1611,Makaila Sanders missed Three Point Jumper.,11,12,-1,3,0.4681025788353944,UC Davis,CSU Northridge,3,4,1,0,NA,401177557,2020-01-29,
103,2,6:48,1608,1608,De'Jionae Calloway Defensive Rebound.,11,12,-1,21,0.4680618410972221,UC Davis,CSU Northridge,3,4,1,0,NA,401177557,2020-01-29,
104,2,6:27,1587,1587,Lauren Shymkewicz Turnover.,11,12,-1,0,0.4677766120289617,UC Davis,CSU Northridge,3,4,1,0,NA,401177557,2020-01-29,
105,2,6:27,1587,1587,Katie Toole Steal.,11,12,-1,1,0.4677766120289617,UC Davis,CSU Northridge,3,4,1,0,NA,401177557,2020-01-29,
106,2,6:26,1586,1586,Mackenzie Trpcic missed Three Point Jumper.,11,12,-1,0,0.46776300169334306,UC Davis,CSU Northridge,3,4,1,0,NA,401177557,2020-01-29,
107,2,6:26,1586,1586,Kayla Konrad Offensive Rebound.,11,12,-1,50,0.46776300169334306,UC Davis,CSU Northridge,3,4,1,0,NA,401177557,2020-01-29,
108,2,5:36,1536,1536,Kayla Konrad made Jumper. Assisted by Makaila Sanders.,13,12,1,7,0.5329291590523828,UC Davis,CSU Northridge,3,4,0,0,NA,401177557,2020-01-29,UC Davis
109,2,5:29,1529,1529,Jordyn Jackson missed Three Point Jumper.,13,12,1,3,0.5330289417930258,UC Davis,CSU Northridge,3,4,0,0,NA,401177557,2020-01-29,
110,2,5:26,1526,1526,Lauren Shymkewicz Offensive Rebound.,13,12,1,2,0.533072004679275,UC Davis,CSU Northridge,3,4,0,0,NA,401177557,2020-01-29,
111,2,5:24,1524,1524,Lauren Shymkewicz missed Layup.,13,12,1,2,0.5331008183732554,UC Davis,CSU Northridge,3,4,0,0,NA,401177557,2020-01-29,
112,2,5:22,1522,1522,Kayla Konrad Defensive Rebound.,13,12,1,12,0.5331297187092499,UC Davis,CSU Northridge,3,4,0,0,NA,401177557,2020-01-29,
113,2,5:10,1510,1510,Mackenzie Trpcic made Three Point Jumper. Assisted by Cierra Hall.,16,12,4,19,0.6303389599136008,UC Davis,CSU Northridge,3,4,0,0,NA,401177557,2020-01-29,UC Davis
114,2,4:51,1491,1491,De'Jionae Calloway missed Jumper.,16,12,4,4,0.6314068519975058,UC Davis,CSU Northridge,3,4,0,0,NA,401177557,2020-01-29,
115,2,4:47,1487,1487,De'Jionae Calloway Offensive Rebound.,16,12,4,1,0.6316365649272278,UC Davis,CSU Northridge,3,4,0,0,NA,401177557,2020-01-29,
116,2,4:46,1486,1486,Lauren Shymkewicz missed Jumper.,16,12,4,4,0.6316942791886947,UC Davis,CSU Northridge,3,4,0,0,NA,401177557,2020-01-29,
117,2,4:42,1482,1482,Mackenzie Trpcic Defensive Rebound.,16,12,4,8,0.6319263103955998,UC Davis,CSU Northridge,3,4,0,0,NA,401177557,2020-01-29,
118,2,4:34,1474,1474,Makaila Sanders made Three Point Jumper. Assisted by Kayla Konrad.,19,12,7,4,0.7209931436866052,UC Davis,CSU Northridge,3,4,0,0,NA,401177557,2020-01-29,UC Davis
119,2,4:30,1470,1470,CSU Northridge  Timeout,19,12,7,20,0.7213534601655,UC Davis,CSU Northridge,3,3,0,1,NA,401177557,2020-01-29,
120,2,4:10,1450,1450,Deja Williams missed Jumper.,19,12,7,2,0.7232021020417432,UC Davis,CSU Northridge,3,3,0,1,NA,401177557,2020-01-29,
121,2,4:08,1448,1448,CSU Northridge Offensive Rebound.,19,12,7,18,0.7233906353385293,UC Davis,CSU Northridge,3,3,0,1,NA,401177557,2020-01-29,
122,2,3:50,1430,1430,Meghann Henderson made Three Point Jumper. Assisted by Daniela Popa.,19,15,4,23,0.6350817452215533,UC Davis,CSU Northridge,3,3,0,1,NA,401177557,2020-01-29,CSU Northridge
123,2,3:27,1407,1407,Cierra Hall made Layup. Assisted by Kayla Konrad.,21,15,6,18,0.6984404900308708,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,UC Davis
124,2,3:09,1389,1389,Eliza Matthews missed Layup.,21,15,6,5,0.6998472675052645,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
125,2,3:04,1384,1384,Mackenzie Trpcic Defensive Rebound.,21,15,6,10,0.7002340237476041,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
126,2,2:54,1374,1374,Kayla Konrad missed Layup.,21,15,6,3,0.7010043595396457,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
127,2,2:51,1371,1371,Daniela Popa Defensive Rebound.,21,15,6,7,0.7012349250339023,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
128,2,2:44,1364,1364,Meghann Henderson missed Three Point Jumper.,21,15,6,3,0.7017725281075929,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
129,2,2:41,1361,1361,Cierra Hall Defensive Rebound.,21,15,6,10,0.7020029256095539,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
130,2,2:31,1351,1351,Makaila Sanders missed Three Point Jumper.,21,15,6,1,0.7027719661750957,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
131,2,2:30,1350,1350,Cierra Hall Offensive Rebound.,21,15,6,1,0.7028490218913869,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
132,2,2:29,1349,1349,Cierra Hall missed Layup.,21,15,6,0,0.702926114963647,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
133,2,2:29,1349,1349,Eliza Matthews Block.,21,15,6,0,0.702926114963647,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
134,2,2:29,1349,1349,UC Davis Offensive Rebound.,21,15,6,1,0.702926114963647,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
135,2,2:28,1348,1348,Kayla Konrad missed Layup.,21,15,6,0,0.7030032478323914,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
136,2,2:28,1348,1348,Meghann Henderson Defensive Rebound.,21,15,6,0,0.7030032478323914,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
137,2,2:28,1348,1348,Olivia Smith made Jumper.,21,17,4,29,0.6397840240726572,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,CSU Northridge
138,2,1:59,1319,1319,Evanne Turner Turnover.,21,17,4,0,0.6414528063743987,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
139,2,1:59,1319,1319,Deja Williams Steal.,21,17,4,0,0.6414528063743987,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
140,2,1:59,1319,1319,Deja Williams Turnover.,21,17,4,10,0.6414528063743987,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
141,2,1:49,1309,1309,Evanne Turner made Three Point Jumper. Assisted by Sophia Song.,24,17,7,18,0.7354447669901814,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,UC Davis
142,2,1:31,1291,1291,Foul on Hayley Tanabe.,24,17,7,0,0.7370582192649668,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
143,2,1:31,1291,1291,Hayley Tanabe Turnover.,24,17,7,12,0.7370582192649668,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
144,2,1:19,1279,1279,Sophia Song missed Three Point Jumper.,24,17,7,5,0.738167150344594,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
145,2,1:14,1274,1274,Hayley Tanabe Defensive Rebound.,24,17,7,7,0.7386383148442217,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
146,2,1:07,1267,1267,Hayley Tanabe made Layup.,24,19,5,6,0.6779906151187551,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,CSU Northridge
147,2,1:01,1261,1261,Sophia Song Turnover.,24,19,5,0,0.678462929686586,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
148,2,1:01,1261,1261,Hayley Tanabe Steal.,24,19,5,8,0.678462929686586,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
149,2,0:53,1253,1253,Deja Williams missed Jumper.,24,19,5,3,0.6791052624165871,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
150,2,0:50,1250,1250,Kayla Konrad Defensive Rebound.,24,19,5,12,0.6793500352185985,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
151,2,0:38,1238,1238,Evanne Turner missed Three Point Jumper.,24,19,5,3,0.6803517935355741,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
152,2,0:35,1235,1235,Hayley Tanabe Defensive Rebound.,24,19,5,28,0.6806081734276322,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
