play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
153,2,0:07,1207,1207,Olivia Smith missed Three Point Jumper.,24,19,5,3,0.6831256381438029,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
154,2,0:04,1204,1204,Sage Stobbart Defensive Rebound.,24,19,5,4,0.6834028749657598,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
155,2,0:00,1200,1200,Sophia Song missed Layup.,24,19,5,0,0.6837696278036713,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
156,2,0:00,1200,1200,Meghann Henderson Defensive Rebound.,24,19,5,0,0.6837696278036713,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
157,2,0:00,1200,1200,End of 2nd Quarter,24,19,5,10,0.6837696278036713,UC Davis,CSU Northridge,3,3,0,0,NA,401177557,2020-01-29,
158,3,9:50,1190,1190,De'Jionae Calloway missed Jumper.,24,19,5,1,0.6846732318860025,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
159,3,9:49,1189,1189,UC Davis Defensive Rebound.,24,19,5,5,0.6847626322040206,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
160,3,9:44,1184,1184,Katie Toole Turnover.,24,19,5,0,0.685207256592678,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
161,3,9:44,1184,1184,Jordyn Jackson Steal.,24,19,5,54,0.685207256592678,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
162,3,8:50,1130,1130,Meghann Henderson missed Layup.,24,19,5,0,0.6898517936524222,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
163,3,8:50,1130,1130,CSU Northridge Offensive Rebound.,24,19,5,0,0.6898517936524222,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
164,3,8:50,1130,1130,Lauren Shymkewicz made Layup. Assisted by Meghann Henderson.,24,21,3,0,0.6176666193262281,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,CSU Northridge
165,3,8:50,1130,1130,Jordyn Jackson missed Three Point Jumper.,24,21,3,0,0.6176666193262281,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
166,3,8:50,1130,1130,Sage Stobbart Defensive Rebound.,24,21,3,0,0.6176666193262281,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
167,3,8:50,1130,1130,Sage Stobbart Turnover.,24,21,3,5,0.6176666193262281,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
168,3,8:45,1125,1125,Katie Toole made Jumper. Assisted by Evanne Turner.,26,21,5,35,0.6902765658528387,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,UC Davis
169,3,8:10,1090,1090,Lauren Shymkewicz missed Three Point Jumper.,26,21,5,4,0.6932887717816105,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
170,3,8:06,1086,1086,Cierra Hall Defensive Rebound.,26,21,5,17,0.6936406268606925,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
171,3,7:49,1069,1069,Evanne Turner missed Three Point Jumper.,26,21,5,6,0.6951628641294606,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
172,3,7:43,1063,1063,Meghann Henderson Defensive Rebound.,26,21,5,2,0.6957122469821764,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
173,3,7:41,1061,1061,Meghann Henderson missed Jumper.,26,21,5,4,0.6958969661322005,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
174,3,7:37,1057,1057,De'Jionae Calloway Offensive Rebound.,26,21,5,10,0.6962689248764,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
175,3,7:27,1047,1047,Hayley Tanabe missed Jumper.,26,21,5,3,0.6972145550826057,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
176,3,7:24,1044,1044,Mackenzie Trpcic Defensive Rebound.,26,21,5,3,0.6975029308196204,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
177,3,7:21,1041,1041,Foul on Hayley Tanabe.,26,21,5,25,0.6977936010141114,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
178,3,6:56,1016,1016,UC Davis  Turnover.,26,21,5,18,0.7003148825895087,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
179,3,6:38,998,998,Lauren Shymkewicz made Jumper. Assisted by Meghann Henderson.,26,23,3,26,0.6259397310776742,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,CSU Northridge
180,3,6:12,972,972,Mackenzie Trpcic missed Jumper.,26,23,3,5,0.6279745292298526,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
181,3,6:07,967,967,De'Jionae Calloway Defensive Rebound.,26,23,3,3,0.6283853208754283,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
182,3,6:04,964,964,Meghann Henderson made Layup. Assisted by De'Jionae Calloway.,26,25,1,18,0.5437487400633153,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,CSU Northridge
183,3,5:46,946,946,Mackenzie Trpcic missed Three Point Jumper.,26,25,1,6,0.5442332108734333,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
184,3,5:40,940,940,Sophia Song Offensive Rebound.,26,25,1,2,0.5443849645819079,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
185,3,5:38,938,938,Sophia Song made Three Point Jumper. Assisted by Cierra Hall.,29,25,4,17,0.6710271233010705,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,UC Davis
186,3,5:21,921,921,Meghann Henderson missed Jumper.,29,25,4,2,0.6724695546583843,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
187,3,5:19,919,919,De'Jionae Calloway Offensive Rebound.,29,25,4,9,0.6726331592180883,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
188,3,5:10,910,910,De'Jionae Calloway missed Jumper.,29,25,4,3,0.6733568245467949,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
189,3,5:07,907,907,Evanne Turner Defensive Rebound.,29,25,4,13,0.6735940817916102,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
190,3,4:54,894,894,Kayla Konrad made Jumper. Assisted by Mackenzie Trpcic.,31,25,6,17,0.7490654973485854,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,UC Davis
191,3,4:37,877,877,Official TV Timeout,31,25,6,9,0.7507351658620717,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
192,3,4:28,868,868,Eliza Matthews missed Layup.,31,25,6,3,0.7516188377265224,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
193,3,4:25,865,865,Kayla Konrad Defensive Rebound.,31,25,6,19,0.7519149142963858,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
194,3,4:06,846,846,Makaila Sanders made Three Point Jumper. Assisted by Kayla Konrad.,34,25,9,15,0.8427311401401425,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,UC Davis
195,3,3:51,831,831,Meghann Henderson missed Layup.,34,25,9,5,0.844421888560936,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
196,3,3:46,826,826,Lauren Shymkewicz Offensive Rebound.,34,25,9,1,0.8450048666475658,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
197,3,3:45,825,825,Lauren Shymkewicz missed Layup.,34,25,9,3,0.8451228078013111,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
198,3,3:42,822,822,Emma Gibb Defensive Rebound.,34,25,9,19,0.8454794753203585,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,
199,3,3:23,803,803,Emma Gibb made Layup. Assisted by Kayla Konrad.,36,25,11,8,0.8908628704617995,UC Davis,CSU Northridge,4,4,0,0,NA,401177557,2020-01-29,UC Davis
200,3,3:15,795,795,CSU Northridge  Timeout,36,25,11,16,0.891843054359362,UC Davis,CSU Northridge,4,3,0,1,NA,401177557,2020-01-29,
201,3,2:59,779,779,Olivia Smith made Jumper. Assisted by Eliza Matthews.,36,27,9,10,0.8511861579008274,UC Davis,CSU Northridge,4,3,0,1,NA,401177557,2020-01-29,CSU Northridge
202,3,2:49,769,769,Foul on Meghann Henderson.,36,27,9,3,0.8527103057408284,UC Davis,CSU Northridge,4,3,0,1,NA,401177557,2020-01-29,
203,3,2:46,766,766,Makaila Sanders missed Three Point Jumper.,36,27,9,4,0.8531846195230821,UC Davis,CSU Northridge,4,3,0,1,NA,401177557,2020-01-29,
204,3,2:42,762,762,Eliza Matthews Defensive Rebound.,36,27,9,18,0.8538298024360498,UC Davis,CSU Northridge,4,3,0,1,NA,401177557,2020-01-29,
205,3,2:24,744,744,Deja Williams missed Three Point Jumper.,36,27,9,3,0.8569235342414584,UC Davis,CSU Northridge,4,3,0,1,NA,401177557,2020-01-29,
206,3,2:21,741,741,Eliza Matthews Offensive Rebound.,36,27,9,2,0.8574709229125607,UC Davis,CSU Northridge,4,3,0,1,NA,401177557,2020-01-29,
207,3,2:19,739,739,De'Jionae Calloway Turnover.,36,27,9,13,0.8578410918381913,UC Davis,CSU Northridge,4,3,0,1,NA,401177557,2020-01-29,
208,3,2:06,726,726,Kayla Konrad Turnover.,36,27,9,0,0.8603293000265579,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
209,3,2:06,726,726,Deja Williams Steal.,36,27,9,7,0.8603293000265579,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
210,3,1:59,719,719,De'Jionae Calloway missed Jumper.,36,27,9,2,0.8616123889239337,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
211,3,1:57,717,717,Makaila Sanders Defensive Rebound.,36,27,9,1,0.861965268574504,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
212,3,1:56,716,716,Foul on Eliza Matthews.,36,27,9,12,0.8621395621770658,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
213,3,1:44,704,704,Foul on Makaila Sanders.,36,27,9,0,0.8641301171373169,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
214,3,1:44,704,704,Makaila Sanders Turnover.,36,27,9,12,0.8641301171373169,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
215,3,1:32,692,692,Eliza Matthews made Jumper. Assisted by De'Jionae Calloway.,36,29,7,20,0.8101739312738281,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,CSU Northridge
216,3,1:12,672,672,Sophia Song missed Three Point Jumper.,36,29,7,4,0.813104358969074,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
217,3,1:08,668,668,Makaila Sanders Offensive Rebound.,36,29,7,2,0.8136720162760532,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
218,3,1:06,666,666,Foul on De'Jionae Calloway.,36,29,7,0,0.8139547841636502,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
219,3,1:06,666,666,Makaila Sanders missed Free Throw.,36,29,7,0,0.8139547841636502,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
220,3,1:06,666,666,UC Davis Offensive Rebound.,36,29,7,0,0.8139547841636502,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
221,3,1:06,666,666,Makaila Sanders made Free Throw.,37,29,8,11,0.8437976045384648,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,UC Davis
222,3,0:55,655,655,Meghann Henderson missed Three Point Jumper.,37,29,8,4,0.8453402091186822,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
223,3,0:51,651,651,Makaila Sanders Defensive Rebound.,37,29,8,24,0.8459031122580196,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
224,3,0:27,627,627,Emma Gibb missed Layup.,37,29,8,6,0.8493994837434333,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
225,3,0:21,621,621,Emma Gibb Offensive Rebound.,37,29,8,0,0.8503272583822786,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
226,3,0:21,621,621,Emma Gibb made Layup.,39,29,10,20,0.8976574136829825,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,UC Davis
227,3,0:01,601,601,Deja Williams missed Three Point Jumper.,39,29,10,0,0.9006554253939932,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
228,3,0:01,601,601,Emma Gibb Block.,39,29,10,1,0.9006554253939932,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
229,3,0:00,600,600,Cierra Hall Defensive Rebound.,39,29,10,0,0.9008151083556064,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
230,3,0:00,600,600,End of 3rd Quarter,39,29,10,12,0.9008151083556064,UC Davis,CSU Northridge,4,3,0,0,NA,401177557,2020-01-29,
231,4,9:48,588,588,Foul on Cierra Hall.,39,29,10,3,0.9028166494441678,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
232,4,9:45,585,585,De'Jionae Calloway made Free Throw.,39,30,9,0,0.88199330273781,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,CSU Northridge
233,4,9:45,585,585,De'Jionae Calloway made Free Throw.,39,31,8,16,0.8566756838329865,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,CSU Northridge
234,4,9:29,569,569,Emma Gibb made Layup.,41,31,10,30,0.9063481452231082,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,UC Davis
235,4,8:59,539,539,Jordyn Jackson missed Layup.,41,31,10,0,0.9126957509543777,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
236,4,8:59,539,539,Katie Toole Block.,41,31,10,4,0.9126957509543777,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
237,4,8:55,535,535,Katie Toole Defensive Rebound.,41,31,10,27,0.9134545177583439,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
238,4,8:28,508,508,UC Davis  Turnover.,41,31,10,22,0.9178726763944509,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
239,4,8:06,486,486,Olivia Smith missed Jumper.,41,31,10,4,0.9211779692267609,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
240,4,8:02,482,482,Meghann Henderson Offensive Rebound.,41,31,10,8,0.9218039702806735,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
241,4,7:54,474,474,Deja Williams missed Three Point Jumper.,41,31,10,6,0.9231073649632425,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
242,4,7:48,468,468,Sage Stobbart Defensive Rebound.,41,31,10,9,0.9241418428152506,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
243,4,7:39,459,459,Sage Stobbart made Layup. Assisted by Cierra Hall.,43,31,12,16,0.9538587899906082,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,UC Davis
244,4,7:23,443,443,De'Jionae Calloway made Jumper.,43,33,10,0,0.929186568709115,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,CSU Northridge
245,4,7:23,443,443,Foul on Sage Stobbart.,43,33,10,0,0.929186568709115,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
246,4,7:23,443,443,De'Jionae Calloway made Free Throw.,43,34,9,24,0.9102617234013851,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,CSU Northridge
247,4,6:59,419,419,Foul on Meghann Henderson.,43,34,9,0,0.9169472855822162,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
248,4,6:59,419,419,Kayla Konrad made Free Throw.,44,34,10,0,0.9351370232378423,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,UC Davis
249,4,6:59,419,419,Kayla Konrad made Free Throw.,45,34,11,14,0.9495620820562796,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,UC Davis
250,4,6:45,405,405,De'Jionae Calloway missed Jumper.,45,34,11,3,0.9522639397580512,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
251,4,6:42,402,402,Kayla Konrad Defensive Rebound.,45,34,11,3,0.9528094574287537,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
252,4,6:39,399,399,Foul on Deja Williams.,45,34,11,18,0.9533466632240832,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
253,4,6:21,381,381,Kayla Konrad made Jumper.,47,34,13,12,0.9747081169167018,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,UC Davis
254,4,6:09,369,369,Meghann Henderson made Layup.,47,36,11,7,0.9585526306841046,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,CSU Northridge
255,4,6:02,362,362,Foul on Meghann Henderson.,47,36,11,19,0.9597956506307551,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
256,4,5:43,343,343,Katie Toole made Jumper.,49,36,13,19,0.979446226085226,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,UC Davis
257,4,5:24,324,324,Foul on Kayla Konrad.,49,36,13,0,0.982078085780935,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
258,4,5:24,324,324,Meghann Henderson made Free Throw.,49,37,12,0,0.9757709082659924,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,CSU Northridge
259,4,5:24,324,324,Meghann Henderson missed Free Throw.,49,37,12,0,0.9757709082659924,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
260,4,5:24,324,324,Kayla Konrad Defensive Rebound.,49,37,12,19,0.9757709082659924,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
261,4,5:05,305,305,Foul on Deja Williams.,49,37,12,1,0.9791361637197726,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
262,4,5:04,304,304,Mackenzie Trpcic missed Free Throw.,49,37,12,0,0.9792617673070955,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
263,4,5:04,304,304,UC Davis Offensive Rebound.,49,37,12,0,0.9792617673070955,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
264,4,5:04,304,304,Mackenzie Trpcic made Free Throw.,50,37,13,17,0.9848733505557405,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,UC Davis
265,4,4:47,287,287,Eliza Matthews made Layup.,50,39,11,30,0.9727028522766353,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,CSU Northridge
266,4,4:17,257,257,Katie Toole made Three Point Jumper. Assisted by Mackenzie Trpcic.,53,39,14,13,0.9884715679038097,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,UC Davis
267,4,4:04,244,244,Hayley Tanabe missed Layup.,53,39,14,6,0.9879643322774229,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
268,4,3:58,238,238,Eliza Matthews Offensive Rebound.,53,39,14,0,0.9878628183532495,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
269,4,3:58,238,238,Eliza Matthews Turnover.,53,39,14,0,0.9878628183532495,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
270,4,3:58,238,238,Evanne Turner Steal.,53,39,14,1,0.9878628183532495,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
271,4,3:57,237,237,Official TV Timeout,53,39,14,6,0.9878579703235658,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
272,4,3:51,231,231,UC Davis  Turnover.,53,39,14,10,0.9879156527242638,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
273,4,3:41,221,221,Lauren Shymkewicz missed Jumper.,53,39,14,1,0.9884007857573809,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
274,4,3:40,220,220,Kayla Konrad Defensive Rebound.,53,39,14,0,0.9884790045829256,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
275,4,3:40,220,220,Foul on Eliza Matthews.,53,39,14,0,0.9884790045829256,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
276,4,3:40,220,220,Kayla Konrad made Free Throw.,54,39,15,0,0.9915908992664839,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,UC Davis
277,4,3:40,220,220,Kayla Konrad missed Free Throw.,54,39,15,1,0.9915908992664839,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
278,4,3:39,219,219,CSU Northridge Defensive Rebound.,54,39,15,13,0.9916566435672776,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
279,4,3:26,206,206,De'Jionae Calloway missed Layup.,54,39,15,0,0.9928957636659598,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
280,4,3:26,206,206,Sage Stobbart Defensive Rebound.,54,39,15,31,0.9928957636659598,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
281,4,2:55,175,175,Evanne Turner made Three Point Jumper. Assisted by Mackenzie Trpcic.,57,39,18,21,0.9990475339928381,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,UC Davis
282,4,2:34,154,154,Jordyn Jackson missed Layup.,57,39,18,0,0.9995966870243931,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
283,4,2:34,154,154,Sage Stobbart Block.,57,39,18,2,0.9995966870243931,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
284,4,2:32,152,152,UC Davis Defensive Rebound.,57,39,18,15,0.9996307847903705,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
285,4,2:17,137,137,Foul on De'Jionae Calloway.,57,39,18,0,0.9998190234509128,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
286,4,2:17,137,137,Emma Gibb missed Free Throw.,57,39,18,0,0.9998190234509128,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
287,4,2:17,137,137,UC Davis Offensive Rebound.,57,39,18,0,0.9998190234509128,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
288,4,2:17,137,137,Emma Gibb missed Free Throw.,57,39,18,1,0.9998190234509128,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
289,4,2:16,136,136,Jordyn Jackson Defensive Rebound.,57,39,18,12,0.9998280451910577,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
290,4,2:04,124,124,Olivia Smith missed Jumper.,57,39,18,4,0.9999107063012604,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
291,4,2:00,120,120,De'Jionae Calloway Offensive Rebound.,57,39,18,1,0.999929559537524,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
292,4,1:59,119,119,Jordyn Jackson missed Three Point Jumper.,57,39,18,5,0.9999337201309152,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
293,4,1:54,114,114,Emma Gibb Defensive Rebound.,57,39,18,17,0.9999516008432829,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
294,4,1:37,97,97,Makaila Sanders missed Three Point Jumper.,57,39,18,4,0.9999855169647415,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
295,4,1:33,93,93,Cierra Hall Offensive Rebound.,57,39,18,1,0.9999894468126217,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
296,4,1:32,92,92,Cierra Hall made Layup.,59,39,20,4,0.9999972967301275,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,UC Davis
297,4,1:28,88,88,Meghann Henderson Turnover.,59,39,20,0,0.9999981093756412,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
298,4,1:28,88,88,Cierra Hall Steal.,59,39,20,7,0.9999981093756412,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
299,4,1:21,81,81,Cierra Hall made Layup. Assisted by Makaila Sanders.,61,39,22,16,0.9999997499874415,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,UC Davis
300,4,1:05,65,65,Jordyn Jackson missed Three Point Jumper.,61,39,22,3,0.9999999564108866,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
301,4,1:02,62,62,Campbell Gray Defensive Rebound.,61,39,22,12,0.999999969168332,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
302,4,0:50,50,50,Campbell Gray Turnover.,61,39,22,29,0.9999999927014076,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
303,4,0:21,21,21,Jordyn Jackson Turnover.,61,39,22,21,0.9999999998525487,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
304,4,0:00,0,0,End of 4th Quarter,61,39,22,0,1,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
305,4,0:00,0,0,End of Game,61,39,22,0,1,UC Davis,CSU Northridge,5,4,0,0,NA,401177557,2020-01-29,
